course,prof,gpa,% of A,% of B,section_,semester
PHYS 217,HAMILTON P,3.486,62%,27%,201,2020 Fall
PHYS 217,OZMETIN A,3.977,98%,2%,202,2020 Fall
PHYS 217,IJAZ M,3.857,86%,14%,206,2020 Fall
PHYS 217,OZMETIN A,3.454,64%,23%,501,2020 Fall
PHYS 217,HAMILTON P,3.255,47%,40%,502,2020 Fall
PHYS 217,HAMILTON P,3.386,57%,27%,503,2020 Fall
PHYS 217,OZMETIN A,3.733,84%,9%,504,2020 Fall
PHYS 217,IJAZ M,3.250,50%,31%,505,2020 Fall
PHYS 217,IJAZ M,3.595,70%,23%,506,2020 Fall
PHYS 217,OZMETIN A,3.600,73%,18%,507,2020 Fall
PHYS 217,IJAZ M,3.600,71%,22%,508,2020 Fall
PHYS 217,IJAZ M,3.244,53%,27%,509,2020 Fall
PHYS 217,HAMILTON P,3.297,62%,21%,510,2020 Fall
PHYS 217,IJAZ M,3.577,69%,22%,511,2020 Fall
PHYS 217,IJAZ M,3.659,70%,25%,512,2020 Fall
PHYS 217,IJAZ M,3.400,56%,33%,513,2020 Fall
PHYS 217,OZMETIN A,3.755,80%,16%,514,2020 Fall
PHYS 217,OZMETIN A,3.511,67%,22%,515,2020 Fall
PHYS 217,RICHARD J,3.437,60%,29%,516,2020 Fall
PHYS 217,RICHARD J,3.068,34%,48%,517,2020 Fall
PHYS 217,IJAZ M,3.065,41%,39%,518,2020 Fall
PHYS 217,HAMILTON P,3.617,68%,26%,519,2020 Fall
PHYS 217,IJAZ M,3.500,66%,18%,520,2020 Fall
PHYS 221,FRY E,3.052,32%,53%,200,2020 Fall
PHYS 221,FRY E,2.441,17%,28%,501,2020 Fall
PHYS 222,SCHUESSLER H,3.413,51%,40%,500,2020 Fall
PHYS 226,WEBB R,3.928,93%,7%,503,2020 Fall
PHYS 226,WEBB R,3.884,88%,12%,505,2020 Fall
PHYS 226,WEBB R,3.923,92%,8%,507,2020 Fall
PHYS 226,WEBB R,3.807,92%,4%,508,2020 Fall
PHYS 227,WEBB R,3.640,72%,20%,501,2020 Fall
PHYS 227,WEBB R,3.703,74%,22%,504,2020 Fall
PHYS 227,WEBB R,3.769,88%,8%,508,2020 Fall
PHYS 227,WEBB R,4.000,100%,0%,510,2020 Fall
PHYS 227,WEBB R,3.851,89%,7%,514,2020 Fall
PHYS 289,XU S,3.293,50%,36%,500,2020 Fall
PHYS 302,ABANOV A,3.272,36%,55%,200,2020 Fall
PHYS 302,ABANOV A,2.878,22%,49%,500,2020 Fall
PHYS 304,SEZGIN E,3.900,90%,10%,200,2020 Fall
PHYS 304,SEZGIN E,2.340,15%,34%,500,2020 Fall
PHYS 332,MIODUSZEWSKI S,2.800,35%,24%,500,2020 Fall
PHYS 408,AGNOLET G,3.000,22%,61%,500,2020 Fall
PHYS 414,WEIMER M,3.636,64%,36%,500,2020 Fall
PHYS 416,WEIMER M,3.600,60%,40%,500,2020 Fall
PHYS 426,SOKOLOV A,3.200,33%,53%,500,2020 Fall
PHYS 491,SCHUESSLER H,4.000,100%,0%,543,2020 Fall
PHYS 601,FINKELSTEIN A,3.307,31%,69%,600,2020 Fall
PHYS 606,ZHELTIKOV A,3.846,85%,15%,600,2020 Fall
PHYS 607,ALLEN R,3.210,42%,47%,600,2020 Fall
PHYS 611,POPE C,3.607,75%,18%,600,2020 Fall
PHYS 615,KO C,3.611,61%,39%,600,2020 Fall
PHYS 631,POKROVSKY V,3.833,83%,17%,600,2020 Fall
PHYS 638,DUTTA B,4.000,100%,0%,600,2020 Fall
PHYS 643,KENNICUTT R,4.000,100%,0%,600,2020 Fall
PHYS 648,ZUBAIRY M,3.500,50%,50%,600,2020 Fall
PHYS 689,SOKOLOV A,4.000,100%,0%,601,2020 Fall
STAT 182,DABNEY A,3.960,96%,4%,901,2020 Fall
STAT 182,DABNEY A,4.000,100%,0%,902,2020 Fall
STAT 182,DABNEY A,4.000,100%,0%,903,2020 Fall
STAT 201,ROITERCHTEIN A,3.252,46%,32%,503,2020 Fall
STAT 201,KIM R,3.066,35%,38%,504,2020 Fall
STAT 201,DAS R,3.000,37%,35%,505,2020 Fall
STAT 201,HERNANDEZ,3.011,28%,48%,506,2020 Fall
STAT 201,HERNANDEZ,2.784,25%,33%,507,2020 Fall
STAT 201,KUNDU A,3.303,48%,35%,508,2020 Fall
STAT 201,ROY CHOWDHURY A,3.064,40%,36%,509,2020 Fall
STAT 211,ABURWEIS M,3.636,71%,24%,501,2020 Fall
STAT 211,DALLAKYAN A,3.078,39%,39%,502,2020 Fall
STAT 211,DASGUPTA S,3.808,85%,12%,503,2020 Fall
STAT 211,GHOSH I,3.457,55%,38%,504,2020 Fall
STAT 211,CRAWFORD S,3.432,68%,18%,505,2020 Fall
STAT 211,GHOSH P,3.865,87%,13%,506,2020 Fall
STAT 211,GHOSH P,3.841,89%,8%,507,2020 Fall
STAT 211,HATFIELD L,3.271,45%,39%,508,2020 Fall
STAT 211,CRAWFORD S,3.589,69%,25%,509,2020 Fall
STAT 211,ABURWEIS M,3.533,68%,23%,510,2020 Fall
STAT 211,HATFIELD L,2.742,20%,44%,511,2020 Fall
STAT 211,ABURWEIS M,3.597,73%,18%,512,2020 Fall
STAT 211,HATFIELD L,3.221,46%,37%,513,2020 Fall
STAT 211,NI Y,3.225,47%,34%,514,2020 Fall
STAT 212,HART J,3.509,66%,25%,501,2020 Fall
STAT 302,CUMMINGS S,3.280,53%,27%,501,2020 Fall
STAT 302,CUMMINGS S,3.460,60%,29%,502,2020 Fall
STAT 302,KARMAKAR M,3.439,50%,43%,503,2020 Fall
STAT 302,YI S,3.288,43%,43%,504,2020 Fall
STAT 302,KARMAKAR M,3.427,49%,48%,505,2020 Fall
STAT 302,KARMAKAR M,3.448,49%,50%,506,2020 Fall
STAT 302,CUMMINGS S,3.389,57%,28%,507,2020 Fall
STAT 302,CUMMINGS S,3.394,60%,24%,508,2020 Fall
STAT 302,YI S,3.116,39%,38%,509,2020 Fall
STAT 302,YI S,3.240,39%,47%,510,2020 Fall
STAT 303,PLUMMER S,3.068,35%,36%,501,2020 Fall
STAT 303,KANG M,3.233,43%,43%,502,2020 Fall
STAT 303,KOSTRZEWA C,3.117,34%,45%,503,2020 Fall
STAT 303,PANTOJA K,2.892,25%,42%,504,2020 Fall
STAT 303,BOYLES W,3.048,31%,48%,505,2020 Fall
STAT 312,RAHMAN S,3.514,66%,25%,500,2020 Fall
STAT 335,RAHMAN S,3.200,56%,24%,500,2020 Fall
STAT 404,SANG H,2.979,38%,31%,500,2020 Fall
STAT 406,AKLEMAN D,3.630,72%,22%,501,2020 Fall
STAT 407,WANG S,3.388,47%,44%,500,2020 Fall
STAT 414,CLINE D,2.894,37%,21%,501,2020 Fall
STAT 414,BHATTACHARYA A,3.700,70%,30%,502,2020 Fall
STAT 436,MOTTA G,3.166,50%,17%,500,2020 Fall
STAT 445,SINHA S,3.285,29%,71%,500,2020 Fall
STAT 459,SINHA S,2.714,0%,71%,500,2020 Fall
STAT 482,ZHOU L,4.000,100%,0%,900,2020 Fall
STAT 600,GAYNANOVA I,4.000,100%,0%,600,2020 Fall
STAT 601,GHOSH P,3.973,97%,3%,600,2020 Fall
STAT 604,KINCHELOE F,3.333,52%,33%,600,2020 Fall
STAT 604,KINCHELOE F,3.318,59%,27%,700,2020 Fall
STAT 605,PATI D,3.809,81%,19%,600,2020 Fall
STAT 607,WANG S,3.615,62%,38%,600,2020 Fall
STAT 607,WANG S,3.488,53%,42%,700,2020 Fall
STAT 608,ENSOR J,3.571,60%,37%,651,2020 Fall
STAT 608,ABURWEIS M,3.225,55%,26%,700,2020 Fall
STAT 608,ENSOR J,3.304,52%,30%,701,2020 Fall
STAT 610,ZHANG X,3.769,77%,23%,601,2020 Fall
STAT 610,GAYNANOVA I,3.575,61%,36%,602,2020 Fall
STAT 612,WONG R,3.700,70%,30%,600,2020 Fall
STAT 614,ZHOU Q,3.666,67%,33%,600,2020 Fall
STAT 616,BHATTACHARYA A,3.782,78%,22%,600,2020 Fall
STAT 624,SCHMIEDICHE H,3.948,95%,5%,600,2020 Fall
STAT 626,MHOON K,3.714,75%,21%,651,2020 Fall
STAT 626,MHOON K,3.666,67%,33%,700,2020 Fall
STAT 630,CLINE D,2.894,21%,58%,600,2020 Fall
STAT 630,CLINE D,2.857,34%,34%,700,2020 Fall
STAT 636,HOMRIGHAUSEN D,3.708,75%,21%,600,2020 Fall
STAT 636,HOMRIGHAUSEN D,3.683,68%,32%,700,2020 Fall
STAT 638,KATZFUSS M,3.741,74%,26%,600,2020 Fall
STAT 638,KATZFUSS M,3.194,28%,64%,700,2020 Fall
STAT 641,LONGNECKER M,3.650,65%,35%,600,2020 Fall
STAT 641,LONGNECKER M,2.695,22%,52%,700,2020 Fall
STAT 645,SINHA S,3.916,92%,8%,600,2020 Fall
STAT 645,SINHA S,3.700,70%,30%,700,2020 Fall
STAT 647,SANG H,3.833,83%,17%,600,2020 Fall
STAT 647,SANG H,3.875,88%,12%,700,2020 Fall
STAT 649,DABNEY A,4.000,100%,0%,600,2020 Fall
STAT 650,WANG T,3.705,71%,29%,600,2020 Fall
STAT 651,CHEN W,3.465,53%,40%,601,2020 Fall
STAT 651,CHAKRABORTTY A,3.545,68%,18%,602,2020 Fall
STAT 651,AKLEMAN D,3.777,78%,22%,700,2020 Fall
STAT 652,AKLEMAN D,3.673,73%,20%,600,2020 Fall
STAT 656,HOMRIGHAUSEN D,3.760,88%,8%,600,2020 Fall
STAT 656,HOMRIGHAUSEN D,3.937,94%,6%,700,2020 Fall
STAT 659,SINHA S,3.631,63%,37%,700,2020 Fall
STAT 673,SUBBARAO S,4.000,100%,0%,600,2020 Fall
STAT 685,AKLEMAN D,4.000,100%,0%,700,2020 Fall
