course,prof,gpa,% of A,% of B,section_,semester
ENGL 210,CARLY-MILES C,3.750,75%,25%,576,2020 Fall
ENGL 210,MCCOUL M,3.210,58%,16%,577,2020 Fall
ENGL 210,MCCOUL M,3.157,58%,21%,578,2020 Fall
ENGL 210,MCKINNEY M,3.523,76%,10%,579,2020 Fall
ENGL 210,FRANCIS J,3.809,81%,19%,580,2020 Fall
ENGL 210,PETERSON N,3.952,95%,5%,581,2020 Fall
ENGL 210,PETERSON N,3.600,75%,20%,582,2020 Fall
ENGL 210,FRANCIS J,3.666,81%,10%,583,2020 Fall
ENGL 210,SCHUTZ S,3.904,90%,10%,584,2020 Fall
ENGL 210,SCHUTZ S,3.631,84%,5%,585,2020 Fall
ENGL 210,BAE K,3.631,63%,37%,586,2020 Fall
ENGL 210,BAE K,3.500,65%,25%,587,2020 Fall
ENGL 210,LIEBE L,2.800,33%,33%,588,2020 Fall
ENGL 210,LIEBE L,3.250,50%,35%,589,2020 Fall
ENGL 210,PATTISON K,3.681,77%,18%,590,2020 Fall
ENGL 210,PATTISON K,3.818,82%,18%,591,2020 Fall
ENGL 210,CARLY-MILES C,3.727,82%,14%,592,2020 Fall
ENGL 210,CARLY-MILES C,3.857,86%,14%,593,2020 Fall
ENGL 210,HAGSTROM-SCHMIDT N,3.850,85%,15%,594,2020 Fall
ENGL 210,HAGSTROM-SCHMIDT N,3.772,77%,23%,595,2020 Fall
ENGL 210,HAGSTROM-SCHMIDT N,3.772,77%,23%,596,2020 Fall
ENGL 210,CARLY-MILES C,3.454,64%,23%,597,2020 Fall
ENGL 210,CARLY-MILES C,3.904,90%,10%,598,2020 Fall
ENGL 210,CARLY-MILES C,3.857,90%,5%,599,2020 Fall
ENGL 210,NEIGHBORS R,3.500,71%,21%,M98,2020 Fall
ENGL 211,CARLEY R,3.520,64%,28%,500,2020 Fall
ENGL 212,DICKSON D,2.920,36%,32%,500,2020 Fall
ENGL 212,PRICE C,3.709,74%,23%,501,2020 Fall
ENGL 219,KALLENDORF C,4.000,100%,0%,200,2020 Fall
ENGL 219,KALLENDORF C,3.656,66%,34%,500,2020 Fall
ENGL 219,STABILE S,2.878,32%,41%,501,2020 Fall
ENGL 220,HARRIS J,2.448,31%,28%,500,2020 Fall
ENGL 227,PLUMMER J,3.875,94%,3%,501,2020 Fall
ENGL 231,HAGSTROM-SCHMIDT N,3.800,80%,20%,201,2020 Fall
ENGL 231,HAGSTROM-SCHMIDT N,3.166,50%,37%,501,2020 Fall
ENGL 232,O'FARRELL M,3.666,67%,33%,500,2020 Fall
ENGL 232,CHUNG S,3.409,59%,27%,501,2020 Fall
ENGL 235,FUENTES A,3.764,82%,12%,501,2020 Fall
ENGL 235,HARRIS J,3.800,87%,7%,502,2020 Fall
ENGL 235,HARRIS J,3.600,67%,27%,503,2020 Fall
ENGL 235,FUENTES A,3.200,73%,0%,504,2020 Fall
ENGL 235,WHITE L,3.750,75%,25%,505,2020 Fall
ENGL 251,SIMMS M,3.073,46%,27%,501,2020 Fall
ENGL 251,SIMMS M,3.461,69%,15%,502,2020 Fall
ENGL 251,SIMMS M,3.000,47%,29%,504,2020 Fall
ENGL 303,EIDE M,3.263,47%,32%,901,2020 Fall
ENGL 303,GRIFFIN R,2.500,29%,21%,902,2020 Fall
ENGL 303,JOHANSEN E,3.142,33%,48%,903,2020 Fall
ENGL 303,MILLS R,3.222,44%,39%,904,2020 Fall
ENGL 303,TUHKANEN M,2.666,11%,56%,905,2020 Fall
ENGL 303,ROBINSON S,3.652,78%,17%,970,2020 Fall
ENGL 313,WOLLOCK J,3.916,92%,8%,500,2020 Fall
ENGL 317,TODD D,3.514,66%,26%,500,2020 Fall
ENGL 320,MCKINNEY M,3.360,64%,24%,500,2020 Fall
ENGL 324,FRANCIS J,3.333,52%,33%,500,2020 Fall
ENGL 329,COLLINS M,2.739,13%,61%,500,2020 Fall
ENGL 330,TORABI K,3.620,66%,31%,500,2020 Fall
ENGL 330,PETERSON N,3.468,56%,34%,501,2020 Fall
ENGL 331,ROBINSON E,4.000,100%,0%,200,2020 Fall
ENGL 331,ROBINSON E,3.411,50%,44%,500,2020 Fall
ENGL 333,ROGERS J,3.458,75%,12%,500,2020 Fall
ENGL 333,SADLER L,3.480,60%,36%,501,2020 Fall
ENGL 336,WHITE L,3.512,56%,39%,500,2020 Fall
ENGL 337,ROZIER J,3.363,55%,36%,502,2020 Fall
ENGL 338,COLLINS M,3.135,27%,59%,501,2020 Fall
ENGL 343,ROBINSON E,3.433,50%,43%,500,2020 Fall
ENGL 347,WHITE L,3.722,72%,28%,900,2020 Fall
ENGL 352,EIDE M,3.923,92%,8%,201,2020 Fall
ENGL 352,EIDE M,3.613,77%,11%,501,2020 Fall
ENGL 354,PILSCH A,3.652,83%,9%,900,2020 Fall
ENGL 355,DICAGLIO S,3.692,69%,31%,901,2020 Fall
ENGL 356,EMBREE D,3.392,57%,32%,500,2020 Fall
ENGL 360,MCCOUL M,4.000,100%,0%,200,2020 Fall
ENGL 360,MCCOUL M,3.428,52%,38%,500,2020 Fall
ENGL 360,ROBINSON E,3.468,59%,28%,501,2020 Fall
ENGL 361,PATTISON K,4.000,100%,0%,200,2020 Fall
ENGL 361,PATTISON K,3.843,91%,6%,500,2020 Fall
ENGL 361,ESTRADA-CARPENTER A,3.400,53%,40%,501,2020 Fall
ENGL 362,ALONZO J,3.272,50%,36%,500,2020 Fall
ENGL 362,MILLER S,3.333,50%,33%,501,2020 Fall
ENGL 365,CLARK W,3.888,89%,11%,200,2020 Fall
ENGL 365,CLARK W,3.489,61%,30%,500,2020 Fall
ENGL 373,ROZIER J,3.517,66%,28%,500,2020 Fall
ENGL 374,BHATTACHARYA N,3.857,89%,7%,500,2020 Fall
ENGL 374,WARREN N,3.280,44%,40%,501,2020 Fall
ENGL 374,EZELL-MAINZER M,3.222,44%,44%,502,2020 Fall
ENGL 376,ALONZO J,3.466,53%,40%,500,2020 Fall
ENGL 377,O'FARRELL M,3.657,74%,23%,500,2020 Fall
ENGL 378,ROSS S,3.843,84%,16%,500,2020 Fall
ENGL 379,BHATTACHARYA N,3.269,65%,15%,500,2020 Fall
ENGL 386,STABILE S,3.083,50%,25%,500,2020 Fall
ENGL 390,WARREN N,3.045,50%,27%,500,2020 Fall
ENGL 393,TUHKANEN M,2.933,33%,40%,500,2020 Fall
ENGL 401,GRIFFIN R,3.583,58%,42%,500,2020 Fall
ENGL 415,DICKSON D,3.000,33%,33%,500,2020 Fall
ENGL 415,VASILAKIS A,3.642,71%,21%,501,2020 Fall
ENGL 460,PILSCH A,3.600,90%,0%,500,2020 Fall
ENGL 481,CLARK W,3.500,56%,39%,901,2020 Fall
ENGL 481,DICAGLIO J,3.500,67%,28%,902,2020 Fall
ENGL 481,JOHANSEN E,3.466,47%,53%,903,2020 Fall
ENGL 481,MIZE B,3.111,22%,67%,904,2020 Fall
ENGL 481,REDDY V,3.133,33%,53%,905,2020 Fall
ENGL 489,MIZE B,3.200,20%,80%,500,2020 Fall
ENGL 491,ROBINSON E,4.000,100%,0%,218,2020 Fall
ENGL 602,MCWHIRTER D,4.000,100%,0%,600,2020 Fall
ENGL 610,MIZE B,4.000,100%,0%,600,2020 Fall
ENGL 645,REDDY V,3.875,88%,12%,600,2020 Fall
ENGL 653,ROSS S,4.000,100%,0%,600,2020 Fall
ENGL 658,MOREY A,3.888,89%,11%,600,2020 Fall
ENGL 666,WOLLOCK J,4.000,100%,0%,600,2020 Fall
ENGL 667,DICAGLIO J,4.000,100%,0%,600,2020 Fall
ENGL 672,REYNOLDS L,3.909,91%,9%,600,2020 Fall
ENGL 697,DICAGLIO S,4.000,100%,0%,600,2020 Fall
LING 209,KENDALL S,2.875,38%,12%,500,2020 Fall
LING 307,KENDALL S,3.764,82%,12%,500,2020 Fall
HISP 352,VILAROS T,3.695,87%,4%,500,2020 Fall
HISP 362,ALONZO J,3.133,27%,60%,500,2020 Fall
HISP 362,MILLER S,3.578,68%,21%,501,2020 Fall
HISP 602,ZAPATA G,3.333,83%,0%,600,2020 Fall
HISP 660,VILAROS T,3.875,88%,12%,600,2020 Fall
HISP 665,KALLENDORF H,3.375,50%,38%,600,2020 Fall
SPAN 101,SHIPMAN K,3.272,45%,45%,501,2020 Fall
SPAN 101,RODRIGUEZ M,3.450,55%,40%,502,2020 Fall
SPAN 101,MOTA A,4.000,100%,0%,503,2020 Fall
SPAN 101,SHIPMAN K,3.333,48%,43%,504,2020 Fall
SPAN 101,RODRIGUEZ M,3.750,75%,25%,507,2020 Fall
SPAN 101,KING A,3.800,80%,20%,508,2020 Fall
SPAN 101,KING A,3.550,75%,15%,509,2020 Fall
SPAN 102,OKINE E,3.333,61%,22%,501,2020 Fall
SPAN 102,RIVERA J,3.736,79%,16%,502,2020 Fall
SPAN 102,PARRY M,3.285,57%,29%,503,2020 Fall
SPAN 102,GAO Y,3.428,67%,19%,504,2020 Fall
SPAN 102,ROBLES GARCIA D,3.058,47%,24%,505,2020 Fall
SPAN 102,ROBLES GARCIA D,3.260,43%,39%,506,2020 Fall
SPAN 102,OKINE E,3.500,50%,50%,507,2020 Fall
SPAN 102,RIVERA J,3.578,63%,32%,508,2020 Fall
SPAN 201,BERNAL RIOS L,3.666,83%,0%,200,2020 Fall
SPAN 201,BERNAL RIOS L,3.800,93%,0%,500,2020 Fall
SPAN 201,PARRY M,3.608,61%,39%,501,2020 Fall
SPAN 201,JACOBO J,3.304,48%,35%,502,2020 Fall
SPAN 201,SAINZ J,3.500,62%,25%,503,2020 Fall
SPAN 201,SAINZ J,3.304,43%,43%,504,2020 Fall
SPAN 201,DIAZ V,3.200,40%,40%,505,2020 Fall
SPAN 201,DIAZ V,3.687,88%,6%,506,2020 Fall
SPAN 201,PARRY M,3.416,50%,42%,507,2020 Fall
SPAN 201,JACOBO J,3.857,90%,5%,508,2020 Fall
SPAN 201,DIAZ V,3.642,64%,36%,509,2020 Fall
SPAN 201,ORTEGA-AGUILAR D,3.714,71%,29%,510,2020 Fall
SPAN 201,PARRY M,3.640,72%,20%,511,2020 Fall
SPAN 201,GUTKE C,3.111,33%,44%,M02,2020 Fall
SPAN 202,PEREZ-SMITH A,3.800,80%,20%,200,2020 Fall
SPAN 202,MINJAREZ S,3.500,67%,25%,501,2020 Fall
SPAN 202,AGUILAR Z,3.090,59%,14%,502,2020 Fall
SPAN 202,MINJAREZ S,3.666,71%,25%,503,2020 Fall
SPAN 202,PEREZ-SMITH A,3.473,68%,16%,504,2020 Fall
SPAN 202,CHAVARRO J,3.647,71%,24%,505,2020 Fall
SPAN 202,CHAVARRO J,3.842,84%,16%,506,2020 Fall
SPAN 202,ARIZPE V,3.875,88%,12%,507,2020 Fall
SPAN 202,QUINTANA M,3.720,72%,28%,508,2020 Fall
SPAN 202,RIBOTA A,3.045,41%,36%,509,2020 Fall
SPAN 203,SERRANO-VINUELAS P,3.647,82%,12%,500,2020 Fall
SPAN 208,ARIZPE N,3.960,96%,4%,500,2020 Fall
SPAN 218,ARIZPE N,3.916,96%,0%,500,2020 Fall
SPAN 301,ARIZPE N,4.000,100%,0%,931,2020 Fall
SPAN 301,LUISELLI A,3.681,68%,32%,932,2020 Fall
SPAN 302,DIAZ SARDINAS L,3.423,46%,50%,501,2020 Fall
SPAN 302,AGUILAR Z,3.640,68%,28%,502,2020 Fall
SPAN 302,DIAZ SARDINAS L,3.208,46%,33%,503,2020 Fall
SPAN 303,YAGUE GONZALEZ D,3.684,68%,32%,901,2020 Fall
SPAN 303,GARCIA J,3.857,90%,5%,902,2020 Fall
SPAN 303,GALDO J,4.000,100%,0%,903,2020 Fall
SPAN 303,ESPINA E,3.941,94%,6%,904,2020 Fall
SPAN 304,ORTEGA-AGUILAR D,3.357,50%,36%,500,2020 Fall
SPAN 304,MOYNA M,3.714,75%,21%,501,2020 Fall
SPAN 306,ARIZPE V,4.000,100%,0%,500,2020 Fall
SPAN 306,ARIZPE V,3.960,96%,4%,501,2020 Fall
SPAN 312,LAWO-SUKAM A,3.687,69%,31%,502,2020 Fall
SPAN 318,ARIZPE N,4.000,100%,0%,500,2020 Fall
SPAN 320,MINJAREZ S,3.684,74%,21%,901,2020 Fall
SPAN 320,LUISELLI A,3.421,42%,58%,902,2020 Fall
SPAN 320,GALDO J,3.380,81%,0%,903,2020 Fall
SPAN 332,KALLENDORF H,2.894,47%,16%,500,2020 Fall
SPAN 350,MOYNA M,3.076,54%,19%,500,2020 Fall
SPAN 407,PEREZ-SMITH A,3.481,70%,22%,500,2020 Fall
SPAN 411,MILLER S,3.545,64%,27%,500,2020 Fall
SPAN 412,QUINTANA M,3.277,67%,17%,500,2020 Fall
SPAN 414,CURRY R,3.736,74%,26%,500,2020 Fall
SPAN 423,ESPINA E,3.888,89%,11%,500,2020 Fall
SPAN 460,DIAZ V,4.000,100%,0%,500,2020 Fall
SPAN 462,ZAPATA G,3.636,64%,36%,500,2020 Fall
HIST 101,BACH D,3.304,46%,43%,500,2020 Fall
HIST 102,BRUNSTEDT J,3.219,47%,33%,500,2020 Fall
HIST 103,GOMEZ C,3.255,38%,53%,500,2020 Fall
HIST 104,ABT R,3.142,51%,29%,500,2020 Fall
HIST 105,ROE R,3.300,49%,37%,501,2020 Fall
HIST 105,BROOKS C,2.859,22%,45%,502,2020 Fall
HIST 105,HERZOGENRATH J,3.760,87%,7%,503,2020 Fall
HIST 105,BACH D,3.000,36%,33%,504,2020 Fall
HIST 105,BACH D,3.165,37%,46%,505,2020 Fall
HIST 105,BROUSSARD A,3.050,31%,52%,506,2020 Fall
HIST 105,LENIHAN J,2.653,19%,35%,507,2020 Fall
HIST 105,LENIHAN J,2.732,22%,45%,508,2020 Fall
HIST 105,VAUGHT D,2.977,36%,36%,509,2020 Fall
HIST 105,PALUKA A,3.387,68%,10%,510,2020 Fall
HIST 105,RESCH R,2.873,14%,66%,511,2020 Fall
HIST 105,RESCH R,2.425,3%,48%,514,2020 Fall
HIST 105,HERZOGENRATH J,3.843,88%,9%,515,2020 Fall
HIST 105,RESCH R,2.486,3%,54%,G11,2020 Fall
HIST 105,WEBER N,2.542,17%,49%,M01,2020 Fall
HIST 106,FABER A,3.250,47%,40%,501,2020 Fall
HIST 106,COLLOPY W,3.626,72%,20%,502,2020 Fall
HIST 106,ANDERSON T,2.419,20%,29%,503,2020 Fall
HIST 106,BACH D,3.097,37%,46%,505,2020 Fall
HIST 106,STRANGES A,3.585,64%,30%,506,2020 Fall
HIST 106,MACNAMARA L,2.969,27%,48%,507,2020 Fall
HIST 106,PARKER J,2.770,25%,40%,508,2020 Fall
HIST 106,MCINNIS V,3.293,52%,33%,509,2020 Fall
HIST 106,MCINNIS V,3.448,60%,28%,510,2020 Fall
HIST 106,HERZOGENRATH J,3.738,85%,9%,511,2020 Fall
HIST 106,COLLOPY W,2.777,22%,33%,800,2020 Fall
HIST 106,STRANGES A,1.666,0%,0%,806,2020 Fall
HIST 106,MCINNIS V,2.810,35%,35%,G09,2020 Fall
HIST 210,RIEGG S,2.904,32%,41%,500,2020 Fall
HIST 214,HUDSON D,2.837,19%,51%,500,2020 Fall
HIST 222,BARE D,2.684,16%,47%,500,2020 Fall
HIST 226,ROHRBAUGH C,3.095,34%,46%,501,2020 Fall
HIST 226,ALONZO A,3.457,57%,34%,502,2020 Fall
HIST 226,ROHRBAUGH C,2.914,9%,74%,G01,2020 Fall
HIST 230,MAKOWICKI S,2.785,24%,43%,500,2020 Fall
HIST 258,HUDSON A,2.811,28%,41%,500,2020 Fall
HIST 280,BOUTON C,3.428,43%,57%,901,2020 Fall
HIST 280,HAEFELI E,3.333,42%,50%,902,2020 Fall
HIST 280,HATFIELD A,3.166,33%,50%,903,2020 Fall
HIST 280,KIRKENDALL A,2.777,0%,78%,904,2020 Fall
HIST 280,SCHLOSS R,2.600,20%,53%,905,2020 Fall
HIST 280,SCHWARTZ D,2.500,30%,30%,906,2020 Fall
HIST 300,BROUSSARD A,2.729,22%,46%,500,2020 Fall
HIST 303,HUDSON A,3.410,49%,46%,500,2020 Fall
HIST 304,ALONZO A,3.250,42%,40%,500,2020 Fall
HIST 307,RANGEL M,3.590,66%,32%,500,2020 Fall
HIST 319,KAMPHOEFNER W,3.238,33%,57%,500,2020 Fall
HIST 321,BOUTON C,3.535,68%,25%,500,2020 Fall
HIST 336,COOPERSMITH J,2.913,35%,39%,501,2020 Fall
HIST 337,REESE R,2.296,11%,37%,500,2020 Fall
HIST 343,KIRKENDALL A,1.882,6%,29%,500,2020 Fall
HIST 347,EMRE S,3.083,42%,25%,500,2020 Fall
HIST 348,EMRE S,2.900,40%,25%,500,2020 Fall
HIST 359,MACNAMARA L,3.243,44%,44%,500,2020 Fall
HIST 368,BROOKS C,2.772,16%,48%,500,2020 Fall
HIST 371,UNTERMAN K,3.558,67%,23%,500,2020 Fall
HIST 374,ANDERSON T,2.718,16%,47%,500,2020 Fall
HIST 376,STRANGES A,3.535,64%,29%,500,2020 Fall
HIST 406,SCHLOSS R,3.216,43%,41%,500,2020 Fall
HIST 410,RIEGG S,2.897,13%,69%,500,2020 Fall
HIST 425,SCHWARTZ D,3.214,43%,50%,500,2020 Fall
HIST 427,KONRAD C,3.600,68%,24%,500,2020 Fall
HIST 439,HUDSON D,3.200,44%,36%,500,2020 Fall
HIST 441,HERNANDEZ S,3.547,67%,29%,500,2020 Fall
HIST 442,REESE R,2.206,3%,28%,500,2020 Fall
HIST 445,LINN B,2.813,24%,48%,500,2020 Fall
HIST 453,ROULEAU B,3.225,42%,40%,500,2020 Fall
HIST 456,VAUGHT D,3.000,29%,43%,501,2020 Fall
HIST 461,MCINNIS V,3.312,44%,47%,500,2020 Fall
HIST 463,PARKER J,3.095,29%,52%,500,2020 Fall
HIST 469,WOOD J,3.461,69%,19%,500,2020 Fall
HIST 481,BICKHAM T,3.642,64%,36%,901,2020 Fall
HIST 481,BLANTON C,3.666,75%,17%,902,2020 Fall
HIST 481,BRUNSTEDT J,3.142,43%,29%,903,2020 Fall
HIST 481,KITCHENS J,3.000,36%,36%,904,2020 Fall
HIST 481,WOOD J,3.142,50%,29%,906,2020 Fall
HIST 614,UNTERMAN K,4.000,100%,0%,600,2020 Fall
HIST 628,BICKHAM T,4.000,100%,0%,600,2020 Fall
HIST 646,LINN B,3.909,91%,9%,601,2020 Fall
HIST 674,HERNANDEZ S,4.000,100%,0%,601,2020 Fall
ARAB 101,ARFAOUI T,3.846,92%,0%,501,2020 Fall
ARAB 101,ARFAOUI T,4.000,100%,0%,502,2020 Fall
ARAB 101,ARFAOUI T,4.000,100%,0%,503,2020 Fall
ARAB 102,HEMMIG C,3.928,93%,7%,500,2020 Fall
ARAB 201,AYARI S,3.529,53%,47%,501,2020 Fall
ARAB 201,AYARI S,3.769,77%,23%,502,2020 Fall
ARAB 221,AYARI S,4.000,100%,0%,500,2020 Fall
ARAB 321,HEMMIG C,3.812,81%,19%,500,2020 Fall
ARAB 491,HEMMIG C,3.818,82%,18%,900,2020 Fall
CHIN 101,SHI W,3.538,69%,19%,501,2020 Fall
CHIN 101,SHI W,3.391,57%,26%,502,2020 Fall
CHIN 201,LU Y,3.571,64%,29%,501,2020 Fall
CHIN 201,LU Y,3.000,32%,47%,502,2020 Fall
CHIN 301,SHI W,3.733,80%,13%,500,2020 Fall
CHIN 491,LEI J,3.826,83%,17%,500,2020 Fall
CLAS 101,KONRAD C,3.500,57%,36%,500,2020 Fall
CLAS 121,GOLSAN I,3.555,67%,22%,501,2020 Fall
CLAS 121,GOLSAN I,3.529,65%,24%,502,2020 Fall
CLAS 211,CICCOLELLA F,2.937,56%,19%,500,2020 Fall
CLAS 221,GOLSAN I,3.416,62%,25%,500,2020 Fall
CLAS 222,KALLENDORF C,3.888,89%,11%,500,2020 Fall
CLAS 251,LAKE J,3.423,64%,24%,500,2020 Fall
CLAS 261,LAKE J,3.032,26%,58%,500,2020 Fall
CLAS 321,KONRAD C,4.000,100%,0%,500,2020 Fall
CLAS 352,CICCOLELLA F,3.923,96%,0%,500,2020 Fall
CLAS 427,KONRAD C,3.133,47%,33%,500,2020 Fall
EURO 451,MARCHESINI M,3.000,0%,100%,500,2020 Fall
FREN 101,RAGUCCI S,2.714,21%,50%,501,2020 Fall
FREN 101,RAGUCCI S,2.705,24%,47%,502,2020 Fall
FREN 101,RAGUCCI S,3.176,53%,29%,503,2020 Fall
FREN 101,RAGUCCI S,3.090,36%,45%,504,2020 Fall
FREN 102,CHARLOT J,2.812,25%,50%,501,2020 Fall
FREN 102,CHARLOT J,2.875,25%,44%,502,2020 Fall
FREN 201,CHARLOT J,3.000,35%,38%,501,2020 Fall
FREN 201,CHARLOT J,3.379,52%,34%,502,2020 Fall
FREN 201,RAGUCCI S,2.920,28%,44%,503,2020 Fall
FREN 202,LARSON R,3.454,68%,18%,501,2020 Fall
FREN 202,LARSON R,3.235,59%,24%,502,2020 Fall
FREN 301,BRACHER N,3.833,83%,17%,200,2020 Fall
FREN 301,BRACHER N,3.937,94%,6%,500,2020 Fall
FREN 321,HAWTHORNE M,3.411,41%,59%,500,2020 Fall
GERM 101,BRENNER D,3.631,79%,11%,501,2020 Fall
GERM 101,BRENNER D,3.470,71%,18%,502,2020 Fall
GERM 101,BRENNER D,3.714,71%,29%,503,2020 Fall
GERM 102,CERVANTES E,3.904,90%,10%,500,2020 Fall
GERM 201,HOWELL J,3.450,75%,15%,501,2020 Fall
GERM 201,BRENNER D,3.600,87%,0%,502,2020 Fall
GERM 202,CERVANTES E,3.750,75%,25%,500,2020 Fall
GERM 310,HOWELL J,3.909,91%,9%,900,2020 Fall
GERM 411,HOWELL J,4.000,100%,0%,500,2020 Fall
GERM 440,PASSMORE A,4.000,100%,0%,500,2020 Fall
INTS 201,CERRATO M,3.900,90%,10%,200,2020 Fall
INTS 201,CERRATO M,3.117,35%,41%,501,2020 Fall
INTS 201,CERRATO M,3.052,26%,53%,502,2020 Fall
INTS 201,CERRATO M,3.058,29%,47%,503,2020 Fall
INTS 201,CERRATO M,2.307,8%,38%,504,2020 Fall
INTS 201,CERRATO M,3.100,20%,70%,505,2020 Fall
INTS 205,PASSMORE A,3.532,78%,8%,501,2020 Fall
INTS 205,PASSMORE A,3.298,71%,6%,502,2020 Fall
INTS 205,PASSMORE A,2.935,52%,23%,503,2020 Fall
INTS 211,CARLEY R,3.600,62%,36%,500,2020 Fall
INTS 251,KARASIPAHI S,3.558,67%,26%,500,2020 Fall
INTS 301,KARASIPAHI S,3.276,43%,43%,500,2020 Fall
INTS 401,HANNAFORD D,3.690,86%,2%,500,2020 Fall
INTS 403,CARLEY R,3.611,61%,39%,900,2020 Fall
INTS 405,BRACHER N,3.636,77%,18%,900,2020 Fall
INTS 407,HANNAFORD D,3.739,87%,9%,900,2020 Fall
INTS 410,LEI J,3.612,65%,32%,500,2020 Fall
INTS 410,HAWTHORNE M,3.058,53%,24%,900,2020 Fall
INTS 481,KARASIPAHI S,3.611,61%,39%,901,2020 Fall
INTS 481,KARASIPAHI S,3.444,50%,44%,902,2020 Fall
INTS 481,MARCHESINI M,3.285,43%,52%,903,2020 Fall
INTS 481,GOLSAN R,3.818,82%,18%,904,2020 Fall
INTS 481,CERRATO M,3.615,85%,8%,970,2020 Fall
ITAL 101,CECCHINI F,3.666,67%,33%,501,2020 Fall
ITAL 101,CECCHINI F,3.352,47%,41%,502,2020 Fall
ITAL 201,CECCHINI F,3.166,38%,42%,500,2020 Fall
ITAL 451,MARCHESINI M,3.800,80%,20%,500,2020 Fall
JAPN 101,ADAMS G,3.793,83%,14%,501,2020 Fall
JAPN 101,ADAMS G,3.655,83%,10%,502,2020 Fall
JAPN 101,ADAMS G,3.464,71%,14%,503,2020 Fall
JAPN 201,WAUGH Y,3.925,96%,0%,501,2020 Fall
JAPN 201,WAUGH Y,3.894,95%,0%,502,2020 Fall
JAPN 301,WAUGH Y,3.894,92%,5%,500,2020 Fall
JAPN 491,ADAMS G,4.000,100%,0%,501,2020 Fall
JAPN 491,WAUGH Y,4.000,100%,0%,502,2020 Fall
RUSS 101,CERVANTES E,3.875,94%,0%,501,2020 Fall
RUSS 101,CERVANTES E,3.812,81%,19%,502,2020 Fall
RUSS 101,RICH E,3.470,71%,18%,503,2020 Fall
RUSS 201,RICH E,3.565,65%,26%,501,2020 Fall
RUSS 201,COOKE O,3.434,57%,30%,502,2020 Fall
RUSS 211,RICH E,3.894,95%,0%,500,2020 Fall
RUSS 322,COOKE L,3.666,67%,33%,900,2020 Fall
RUSS 441,COOKE L,3.166,33%,50%,500,2020 Fall
RUSS 447,COOKE O,3.388,56%,39%,500,2020 Fall
MGMT 478,HWANG H,3.875,88%,12%,500,2020 Fall
FILM 251,SIMMS M,3.340,70%,9%,501,2020 Fall
FILM 251,SIMMS M,2.944,48%,20%,502,2020 Fall
FILM 251,SIMMS M,3.270,65%,17%,504,2020 Fall
FILM 251,NEIGHBORS R,2.684,25%,47%,M99,2020 Fall
FILM 299,MILLER C,3.319,49%,43%,500,2020 Fall
FILM 299,MILLER C,3.527,61%,31%,501,2020 Fall
FILM 299,MILLER C,3.307,45%,45%,502,2020 Fall
FILM 324,FRANCIS J,3.600,60%,40%,500,2020 Fall
FILM 345,ROLD M,3.473,58%,32%,500,2020 Fall
FILM 376,CONWAY D,3.333,67%,11%,500,2020 Fall
FILM 394,HUMPHREY D,3.900,90%,10%,500,2020 Fall
FILM 425,BONNER C,3.500,50%,50%,500,2020 Fall
MUSC 201,IMHOFF A,3.736,78%,19%,500,2020 Fall
MUSC 201,IMHOFF A,3.752,81%,15%,501,2020 Fall
MUSC 201,IMHOFF A,3.056,44%,34%,G01,2020 Fall
MUSC 204,IMHOFF A,3.214,36%,50%,500,2020 Fall
MUSC 221,LAFEVERS C,3.576,70%,21%,500,2020 Fall
MUSC 222,LAFEVERS C,3.595,74%,18%,500,2020 Fall
MUSC 222,LAFEVERS C,3.528,65%,27%,501,2020 Fall
MUSC 225,WILBORN D,3.424,56%,35%,500,2020 Fall
MUSC 225,WILBORN D,3.389,58%,28%,501,2020 Fall
MUSC 226,MOENCH M,3.360,55%,33%,500,2020 Fall
MUSC 226,MOENCH M,3.364,54%,35%,501,2020 Fall
MUSC 228,MORRIS J,3.911,94%,3%,500,2020 Fall
MUSC 280,RHEA T,4.000,100%,0%,501,2020 Fall
MUSC 280,ALMANY T,3.936,97%,0%,502,2020 Fall
MUSC 280,TIPTON R,4.000,100%,0%,503,2020 Fall
MUSC 280,TIPTON R,4.000,100%,0%,504,2020 Fall
MUSC 281,WILBORN D,4.000,100%,0%,500,2020 Fall
MUSC 282,HOLLAR C,4.000,100%,0%,501,2020 Fall
MUSC 282,HOLLAR C,4.000,100%,0%,502,2020 Fall
MUSC 283,ALMANY T,4.000,100%,0%,500,2020 Fall
MUSC 283,ALMANY T,4.000,100%,0%,502,2020 Fall
MUSC 290,ANGEL T,4.000,100%,0%,501,2020 Fall
MUSC 290,KIPP D,4.000,100%,0%,503,2020 Fall
MUSC 290,ANGEL T,4.000,100%,0%,504,2020 Fall
MUSC 316,MORRIS J,3.571,71%,14%,500,2020 Fall
MUSC 324,KATTARI K,3.931,93%,7%,200,2020 Fall
MUSC 324,MOENCH M,3.539,66%,28%,500,2020 Fall
MUSC 324,MOENCH M,3.432,64%,24%,501,2020 Fall
PERF 101,SPALINK A,3.450,65%,25%,900,2020 Fall
PERF 101,KATTARI K,3.611,72%,17%,901,2020 Fall
PERF 301,LAFEVERS C,3.686,79%,14%,500,2020 Fall
PERF 301,GARIAZZO M,3.839,86%,12%,700,2020 Fall
PERF 301,GARIAZZO M,3.920,94%,4%,701,2020 Fall
PERF 301,GARIAZZO M,3.863,90%,8%,702,2020 Fall
PERF 301,GARIAZZO M,3.887,90%,8%,703,2020 Fall
