course,prof,gpa,% of A,% of B,section_,semester
MEEN 210,MOHIUDDIN M,3.774,81%,16%,503,2019 Spring
MEEN 210,LEWIS H,3.800,86%,11%,505,2019 Spring
MEEN 221,MCVAY M,2.387,21%,25%,501,2019 Spring
MEEN 221,MCVAY M,2.380,18%,32%,502,2019 Spring
MEEN 221,GOENEZEN S,2.609,30%,28%,503,2019 Spring
MEEN 221,GOENEZEN S,2.906,29%,39%,505,2019 Spring
MEEN 222,XIE K,3.259,41%,52%,501,2019 Spring
MEEN 222,CASE R,3.468,66%,19%,502,2019 Spring
MEEN 222,CASTANEDA-LOPEZ H,2.950,30%,45%,503,2019 Spring
MEEN 222,CREASY T,3.437,50%,44%,504,2019 Spring
MEEN 222,CREASY T,3.088,32%,50%,505,2019 Spring
MEEN 225,COPE D,2.613,18%,39%,501,2019 Spring
MEEN 260,RASMUSSEN B,3.090,36%,45%,501,2019 Spring
MEEN 260,RASMUSSEN B,2.842,47%,26%,502,2019 Spring
MEEN 260,RASMUSSEN B,3.103,34%,45%,503,2019 Spring
MEEN 260,RASMUSSEN B,3.034,17%,69%,504,2019 Spring
MEEN 260,RASMUSSEN B,3.233,40%,50%,505,2019 Spring
MEEN 260,RASMUSSEN B,3.300,37%,57%,506,2019 Spring
MEEN 260,RASMUSSEN B,3.307,42%,46%,507,2019 Spring
MEEN 260,RASMUSSEN B,3.133,27%,63%,508,2019 Spring
MEEN 260,RASMUSSEN B,3.137,34%,45%,509,2019 Spring
MEEN 260,RASMUSSEN B,3.310,38%,55%,510,2019 Spring
MEEN 260,RASMUSSEN B,3.000,36%,50%,511,2019 Spring
MEEN 260,RASMUSSEN B,3.037,41%,33%,512,2019 Spring
MEEN 285,COPE D,3.625,75%,12%,500,2019 Spring
MEEN 289,MCVAY M,3.714,86%,7%,500,2019 Spring
MEEN 315,ANTAO D,3.774,77%,23%,201,2019 Spring
MEEN 315,SADR R,2.718,30%,31%,503,2019 Spring
MEEN 315,CHAROENPHOL P,2.705,18%,46%,505,2019 Spring
MEEN 315,CHAROENPHOL P,2.666,21%,34%,506,2019 Spring
MEEN 315,ZAMBRANO B,2.965,27%,49%,507,2019 Spring
MEEN 315,KIM H,2.774,21%,38%,508,2019 Spring
MEEN 315,PARIHAR A,2.625,12%,38%,550,2019 Spring
MEEN 344,BORAZJANI I,2.000,11%,25%,502,2019 Spring
MEEN 344,KIM N,2.811,19%,50%,503,2019 Spring
MEEN 345,KIM H,3.294,29%,71%,501,2019 Spring
MEEN 345,KIM H,3.555,61%,33%,502,2019 Spring
MEEN 345,KIM H,3.500,50%,50%,503,2019 Spring
MEEN 345,KIM H,3.611,67%,28%,504,2019 Spring
MEEN 345,KIM H,3.588,59%,41%,505,2019 Spring
MEEN 345,KIM H,3.500,56%,39%,506,2019 Spring
MEEN 345,KIM H,4.000,100%,0%,507,2019 Spring
MEEN 345,KIM H,3.444,50%,44%,508,2019 Spring
MEEN 357,FREED A,3.010,30%,51%,502,2019 Spring
MEEN 360,BALAWI S,2.945,23%,53%,500,2019 Spring
MEEN 360,CORLETO-MENA C,3.012,28%,51%,502,2019 Spring
MEEN 361,BALAWI S,3.823,82%,18%,500,2019 Spring
MEEN 361,BALAWI S,3.800,80%,20%,501,2019 Spring
MEEN 361,BALAWI S,3.842,84%,16%,502,2019 Spring
MEEN 361,BALAWI S,3.600,60%,40%,503,2019 Spring
MEEN 361,BALAWI S,3.950,95%,5%,504,2019 Spring
MEEN 361,BALAWI S,3.700,70%,30%,505,2019 Spring
MEEN 361,BALAWI S,3.900,90%,10%,506,2019 Spring
MEEN 361,BALAWI S,3.850,85%,15%,508,2019 Spring
MEEN 361,BALAWI S,3.611,67%,28%,511,2019 Spring
MEEN 363,KIM Y,2.716,23%,41%,502,2019 Spring
MEEN 363,KIM Y,2.647,18%,44%,503,2019 Spring
MEEN 364,KIM W,3.142,43%,33%,501,2019 Spring
MEEN 364,KIM W,3.052,37%,37%,502,2019 Spring
MEEN 364,KIM W,2.681,23%,32%,503,2019 Spring
MEEN 364,KIM W,2.954,27%,41%,504,2019 Spring
MEEN 364,HASNAIN Z,2.631,16%,42%,505,2019 Spring
MEEN 364,HASNAIN Z,2.846,15%,62%,506,2019 Spring
MEEN 364,HASNAIN Z,3.187,38%,50%,507,2019 Spring
MEEN 364,HASNAIN Z,2.800,13%,60%,508,2019 Spring
MEEN 364,PALAZZOLO A,2.826,26%,43%,509,2019 Spring
MEEN 364,PALAZZOLO A,3.416,50%,42%,510,2019 Spring
MEEN 364,PALAZZOLO A,3.421,53%,37%,511,2019 Spring
MEEN 364,PALAZZOLO A,2.956,26%,57%,512,2019 Spring
MEEN 364,GOPALSWAMY S,2.818,14%,64%,515,2019 Spring
MEEN 364,GOPALSWAMY S,2.772,9%,64%,516,2019 Spring
MEEN 368,WILKERSON J,2.959,22%,56%,501,2019 Spring
MEEN 368,SUH C,2.761,15%,53%,502,2019 Spring
MEEN 368,COPE D,3.074,30%,51%,503,2019 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,501,2019 Spring
MEEN 381,POLYCARPOU A,3.909,91%,9%,502,2019 Spring
MEEN 381,POLYCARPOU A,3.954,95%,5%,503,2019 Spring
MEEN 381,POLYCARPOU A,3.900,95%,0%,504,2019 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,505,2019 Spring
MEEN 381,POLYCARPOU A,3.947,95%,5%,506,2019 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,507,2019 Spring
MEEN 381,POLYCARPOU A,3.833,96%,0%,508,2019 Spring
MEEN 381,POLYCARPOU A,4.000,100%,0%,509,2019 Spring
MEEN 401,"MALAK, JR R",3.857,86%,14%,501,2019 Spring
MEEN 401,"MALAK, JR R",3.958,96%,4%,502,2019 Spring
MEEN 401,"MALAK, JR R",4.000,100%,0%,503,2019 Spring
MEEN 401,TSENN J,3.842,84%,16%,504,2019 Spring
MEEN 401,TSENN J,3.684,68%,32%,505,2019 Spring
MEEN 401,TSENN J,4.000,100%,0%,506,2019 Spring
MEEN 401,TSENN J,4.000,100%,0%,507,2019 Spring
MEEN 402,MCADAMS D,3.916,92%,8%,501,2019 Spring
MEEN 402,LEWIS H,3.960,96%,4%,502,2019 Spring
MEEN 402,MOHIUDDIN M,3.900,95%,0%,503,2019 Spring
MEEN 402,MCADAMS D,3.782,78%,22%,504,2019 Spring
MEEN 402,MCADAMS D,4.000,100%,0%,505,2019 Spring
MEEN 402,MCADAMS D,3.880,88%,12%,506,2019 Spring
MEEN 402,MOHIUDDIN M,4.000,100%,0%,507,2019 Spring
MEEN 402,MOHIUDDIN M,3.565,57%,43%,508,2019 Spring
MEEN 402,LEWIS H,4.000,100%,0%,509,2019 Spring
MEEN 402,MOHIUDDIN M,4.000,100%,0%,510,2019 Spring
MEEN 404,KIM Y,3.260,26%,74%,900,2019 Spring
MEEN 404,KIM Y,3.541,54%,46%,901,2019 Spring
MEEN 404,KIM Y,3.375,42%,54%,902,2019 Spring
MEEN 404,KIM Y,3.565,65%,26%,903,2019 Spring
MEEN 404,HAGLUND J,3.391,39%,61%,904,2019 Spring
MEEN 404,HAGLUND J,3.304,39%,52%,905,2019 Spring
MEEN 404,HAGLUND J,3.625,67%,29%,906,2019 Spring
MEEN 406,RASMUSSEN B,3.857,86%,14%,599,2019 Spring
MEEN 410,CATON J,2.565,13%,39%,500,2019 Spring
MEEN 421,HAGLUND J,3.192,42%,36%,501,2019 Spring
MEEN 421,HAJIMIRZA S,2.757,21%,40%,502,2019 Spring
MEEN 431,KIM W,2.615,19%,37%,500,2019 Spring
MEEN 436,PATE M,3.840,87%,10%,500,2019 Spring
MEEN 439,YU C,3.512,54%,44%,500,2019 Spring
MEEN 441,SUH C,3.272,50%,36%,500,2019 Spring
MEEN 442,DORON Y,3.580,58%,42%,500,2019 Spring
MEEN 442,DORON Y,3.419,42%,58%,501,2019 Spring
MEEN 444,LACY T,3.692,77%,15%,500,2019 Spring
MEEN 453,KAO Y,3.636,64%,36%,500,2019 Spring
MEEN 459,SANANDRES L,3.625,62%,38%,500,2019 Spring
MEEN 461,HAN J,2.626,16%,41%,501,2019 Spring
MEEN 461,WRIGHT L,2.888,35%,35%,503,2019 Spring
MEEN 461,BANERJEE D,2.868,36%,32%,504,2019 Spring
MEEN 461,FELTS J,2.839,17%,53%,505,2019 Spring
MEEN 464,KIM H,3.562,56%,44%,501,2019 Spring
MEEN 464,KIM H,3.875,88%,12%,502,2019 Spring
MEEN 464,KIM H,3.562,56%,44%,503,2019 Spring
MEEN 464,KIM H,3.500,50%,50%,504,2019 Spring
MEEN 464,KIM H,3.666,67%,33%,505,2019 Spring
MEEN 464,KIM H,3.466,53%,40%,506,2019 Spring
MEEN 464,KIM H,3.687,69%,31%,507,2019 Spring
MEEN 464,KIM H,3.375,38%,62%,508,2019 Spring
MEEN 464,KIM H,3.437,44%,56%,509,2019 Spring
MEEN 464,KIM H,3.750,75%,25%,510,2019 Spring
MEEN 464,KIM H,3.461,54%,38%,511,2019 Spring
MEEN 464,KIM H,3.500,50%,50%,512,2019 Spring
MEEN 464,KIM H,3.625,75%,19%,513,2019 Spring
MEEN 464,KIM H,3.250,25%,75%,515,2019 Spring
MEEN 467,BALAWI S,3.060,33%,45%,500,2019 Spring
MEEN 475,AMIRI A,3.313,46%,38%,501,2019 Spring
MEEN 475,CORLETO-MENA C,2.956,22%,54%,502,2019 Spring
MEEN 489,MORENO M,3.485,51%,46%,500,2019 Spring
MEEN 489,HIPWELL M,3.400,40%,60%,501,2019 Spring
MEEN 602,VINAYAK .,3.593,59%,41%,600,2019 Spring
MEEN 607,GRUNLAN J,3.300,30%,70%,600,2019 Spring
MEEN 608,RAJAGOPAL K,3.375,38%,62%,600,2019 Spring
MEEN 611,CATON J,3.571,57%,43%,600,2019 Spring
MEEN 617,HUBBARD J,3.346,46%,42%,600,2019 Spring
MEEN 621,SCHOBEIRI T,3.400,60%,20%,600,2019 Spring
MEEN 625,BALAWI S,3.727,73%,27%,600,2019 Spring
MEEN 630,WEN S,3.625,69%,25%,600,2019 Spring
MEEN 632,DORON Y,3.666,67%,33%,600,2019 Spring
MEEN 632,DORON Y,3.812,81%,19%,601,2019 Spring
MEEN 633,PETERSEN E,3.560,56%,44%,600,2019 Spring
MEEN 633,PETERSEN E,3.200,20%,80%,700,2019 Spring
MEEN 637,SADR R,3.888,89%,11%,601,2019 Spring
MEEN 639,PALAZZOLO A,3.636,64%,36%,600,2019 Spring
MEEN 644,ANAND N,3.466,53%,40%,600,2019 Spring
MEEN 652,HUR P,3.961,96%,4%,600,2019 Spring
MEEN 655,SWAROOP D,3.333,40%,53%,600,2019 Spring
MEEN 657,MULIANA H,3.181,18%,82%,600,2019 Spring
MEEN 659,SANANDRES L,4.000,100%,0%,600,2019 Spring
MEEN 663,CATON J,3.619,62%,38%,600,2019 Spring
MEEN 673,REDDY J,3.181,45%,27%,600,2019 Spring
MEEN 683,ALLAIRE D,3.644,64%,36%,600,2019 Spring
MEEN 687,KAO Y,3.916,92%,8%,600,2019 Spring
MEEN 688,MULIANA H,3.500,50%,50%,600,2019 Spring
MEEN 689,YU C,4.000,100%,0%,601,2019 Spring
MEEN 689,MORENO M,4.000,100%,0%,602,2019 Spring
MEEN 689,HIPWELL M,3.454,55%,36%,603,2019 Spring
NUEN 101,PEDDICORD K,3.470,76%,9%,500,2019 Spring
NUEN 201,SHAO L,3.000,41%,41%,500,2019 Spring
NUEN 265,MCDEAVITT S,2.555,22%,37%,500,2019 Spring
NUEN 302,TSVETKOVA G,2.548,23%,35%,500,2019 Spring
NUEN 302,TSVETKOVA G,2.888,33%,33%,501,2019 Spring
NUEN 303,MARIANNO C,2.722,22%,50%,901,2019 Spring
NUEN 303,MARIANNO C,2.894,16%,58%,902,2019 Spring
NUEN 303,MARIANNO C,2.700,15%,45%,903,2019 Spring
NUEN 303,MARIANNO C,2.473,5%,47%,904,2019 Spring
NUEN 304,HANUS M,2.266,16%,16%,500,2019 Spring
NUEN 304,HANUS M,2.000,2%,22%,501,2019 Spring
NUEN 410,KIRKLAND K,3.687,76%,18%,500,2019 Spring
NUEN 451,KITCHER E,3.421,47%,47%,500,2019 Spring
NUEN 460,TSVETKOV P,3.538,65%,31%,500,2019 Spring
NUEN 479,FORD J,4.000,100%,0%,500,2019 Spring
NUEN 485,TSVETKOV P,3.672,68%,32%,528,2019 Spring
NUEN 489,KIMBER M,3.236,45%,39%,506,2019 Spring
NUEN 491,FORD J,4.000,100%,0%,507,2019 Spring
NUEN 491,KIMBER M,4.000,100%,0%,508,2019 Spring
NUEN 601,TSVETKOV P,3.533,70%,20%,600,2019 Spring
NUEN 606,FORD J,3.555,56%,44%,600,2019 Spring
NUEN 606,FORD J,3.857,86%,14%,601,2019 Spring
NUEN 608,TSVETKOV P,4.000,100%,0%,601,2019 Spring
NUEN 612,DEWJI S,3.333,50%,42%,600,2019 Spring
NUEN 627,MOREL J,3.666,67%,33%,601,2019 Spring
NUEN 651,CHIRAYATH S,3.727,73%,27%,600,2019 Spring
NUEN 685,HASSAN Y,4.000,100%,0%,607,2019 Spring
NUEN 689,AHMED K,4.000,100%,0%,600,2019 Spring
NUEN 689,BURNS J,3.545,64%,27%,602,2019 Spring
OCEN 213,ALLEN D,3.483,61%,32%,500,2019 Spring
OCEN 213,NYAKITI L,3.444,44%,56%,550,2019 Spring
OCEN 213,NYAKITI L,3.090,27%,55%,551,2019 Spring
OCEN 214,ALLEN D,3.312,44%,44%,500,2019 Spring
OCEN 214,WOOD A,2.400,20%,20%,550,2019 Spring
OCEN 221,WOOD A,1.833,0%,33%,550,2019 Spring
OCEN 265,AL-RAMTHAN A,3.777,78%,22%,501,2019 Spring
OCEN 265,AL-RAMTHAN A,3.941,94%,6%,502,2019 Spring
OCEN 300,KIM M,3.365,41%,54%,500,2019 Spring
OCEN 362,FALZARANO J,3.361,44%,47%,500,2019 Spring
OCEN 362,PERLIN M,2.125,0%,38%,550,2019 Spring
OCEN 363,MIRZA S,3.025,21%,62%,501,2019 Spring
OCEN 363,CHUNG J,2.111,0%,44%,550,2019 Spring
OCEN 401,GORDON R,3.454,50%,45%,501,2019 Spring
OCEN 407,GORDON R,3.806,81%,19%,500,2019 Spring
OCEN 410,CHANG K,3.888,89%,11%,901,2019 Spring
OCEN 410,CHANG K,4.000,100%,0%,902,2019 Spring
OCEN 415,PARIHAR A,2.666,17%,33%,550,2019 Spring
OCEN 421,FALZARANO J,2.500,17%,33%,550,2019 Spring
OCEN 474,RANDALL R,3.576,58%,42%,501,2019 Spring
OCEN 672,KANG H,3.352,35%,65%,600,2019 Spring
OCEN 674,RANDALL R,4.000,100%,0%,601,2019 Spring
OCEN 676,MERCIER R,3.416,42%,58%,600,2019 Spring
OCEN 689,RODRIGUEZ I,4.000,100%,0%,601,2019 Spring
PETE 201,SLIVA C,3.166,31%,58%,599,2019 Spring
PETE 225,LIMA H,3.111,44%,22%,501,2019 Spring
PETE 225,LIMA H,3.250,50%,35%,502,2019 Spring
PETE 225,LIMA H,3.260,39%,48%,503,2019 Spring
PETE 301,MAGGARD J,2.826,26%,39%,501,2019 Spring
PETE 301,MAGGARD J,2.416,25%,8%,502,2019 Spring
PETE 310,BARRUFET M,2.896,24%,52%,501,2019 Spring
PETE 310,BARRUFET M,2.894,53%,11%,502,2019 Spring
PETE 311,AKKUTLU I,3.000,19%,62%,501,2019 Spring
PETE 311,AKKUTLU I,3.277,50%,28%,502,2019 Spring
PETE 311,ABEDI MASHHADI,2.894,26%,42%,504,2019 Spring
PETE 311,ABEDI MASHHADI,2.500,0%,50%,505,2019 Spring
PETE 314,HASCAKIR B,3.283,49%,36%,501,2019 Spring
PETE 321,KENNEDY W,2.780,29%,34%,501,2019 Spring
PETE 321,SCHECHTER D,2.911,27%,42%,502,2019 Spring
PETE 323,NASRABADI H,3.190,48%,26%,501,2019 Spring
PETE 324,KING M,3.207,40%,43%,501,2019 Spring
PETE 325,NASCENTES ALVES I,2.916,25%,50%,501,2019 Spring
PETE 325,NASCENTES ALVES I,2.722,33%,22%,502,2019 Spring
PETE 325,NASCENTES ALVES I,2.333,0%,56%,503,2019 Spring
PETE 325,NASCENTES ALVES I,2.700,20%,45%,504,2019 Spring
PETE 325,NASCENTES ALVES I,2.800,40%,20%,505,2019 Spring
PETE 353,SLIVA C,2.617,17%,47%,501,2019 Spring
PETE 353,SLIVA C,2.333,10%,40%,502,2019 Spring
PETE 355,LIMA H,3.086,38%,33%,501,2019 Spring
PETE 401,KIM J,3.382,56%,35%,501,2019 Spring
PETE 401,BASTIAN P,3.000,30%,44%,502,2019 Spring
PETE 402,LAPREA BIGOTT M,3.604,60%,40%,501,2019 Spring
PETE 402,JOCHEN J,3.821,89%,4%,502,2019 Spring
PETE 402,JOCHEN V,3.692,74%,21%,503,2019 Spring
PETE 404,KILLOUGH J,3.400,40%,60%,501,2019 Spring
PETE 404,GILDIN E,3.275,48%,31%,502,2019 Spring
PETE 406,NOYNAERT S,3.142,34%,49%,501,2019 Spring
PETE 410,WU K,3.440,49%,46%,501,2019 Spring
PETE 416,JOCHEN J,3.413,72%,10%,501,2019 Spring
PETE 418,LEE W,3.607,61%,39%,501,2019 Spring
PETE 489,SLIVA C,3.750,75%,25%,500,2019 Spring
PETE 605,MCCAIN W,3.666,67%,33%,600,2019 Spring
PETE 608,KENNEDY W,3.692,92%,0%,600,2019 Spring
PETE 608,KENNEDY W,3.833,83%,17%,700,2019 Spring
PETE 618,HASAN A,3.833,83%,17%,600,2019 Spring
PETE 618,HASAN A,3.100,50%,10%,700,2019 Spring
PETE 626,SCHUBERT J,3.809,81%,19%,601,2019 Spring
PETE 626,SCHUBERT J,3.666,67%,33%,701,2019 Spring
PETE 640,MORIDIS G,3.928,93%,7%,601,2019 Spring
PETE 642,NASR-EL-DIN H,4.000,100%,0%,601,2019 Spring
PETE 644,BARRUFET M,3.750,75%,25%,600,2019 Spring
PETE 648,BLASINGAME T,3.933,93%,7%,600,2019 Spring
PETE 648,BLASINGAME T,3.428,57%,29%,700,2019 Spring
PETE 652,LEE W,4.000,100%,0%,600,2019 Spring
PETE 657,MORIDIS G,3.888,89%,11%,601,2019 Spring
PETE 661,NOYNAERT S,2.857,43%,29%,700,2019 Spring
PETE 662,LIANG J,4.000,100%,0%,600,2019 Spring
PETE 662,LIANG J,3.600,60%,40%,700,2019 Spring
PETE 664,WEIJERMARS R,4.000,100%,0%,600,2019 Spring
PETE 664,WEIJERMARS R,4.000,100%,0%,700,2019 Spring
PETE 667,VONEIFF G,3.800,80%,20%,700,2019 Spring
PETE 689,MORITA N,3.714,79%,14%,601,2019 Spring
PETE 689,SMITH T,4.000,100%,0%,602,2019 Spring
