course,prof,gpa,% of A,% of B,section_,semester
MEEN 364,SARIPALLI S,3.227,32%,59%,501,2018 Fall
MEEN 364,SARIPALLI S,2.684,21%,47%,502,2018 Fall
MEEN 364,SARIPALLI S,2.863,23%,41%,503,2018 Fall
MEEN 364,RYU S,3.238,33%,57%,504,2018 Fall
MEEN 364,RYU S,2.954,27%,45%,505,2018 Fall
MEEN 364,RYU S,2.619,14%,43%,506,2018 Fall
MEEN 364,SARIPALLI S,2.642,14%,50%,507,2018 Fall
MEEN 368,MULIANA H,2.777,17%,56%,501,2018 Fall
MEEN 368,WILKERSON J,2.718,22%,34%,502,2018 Fall
MEEN 381,POLYCARPOU A,3.958,96%,4%,501,2018 Fall
MEEN 381,POLYCARPOU A,4.000,100%,0%,502,2018 Fall
MEEN 381,POLYCARPOU A,4.000,100%,0%,503,2018 Fall
MEEN 381,POLYCARPOU A,3.960,96%,4%,504,2018 Fall
MEEN 381,POLYCARPOU A,4.000,100%,0%,505,2018 Fall
MEEN 381,POLYCARPOU A,4.000,100%,0%,506,2018 Fall
MEEN 381,POLYCARPOU A,4.000,100%,0%,507,2018 Fall
MEEN 381,POLYCARPOU A,3.954,95%,5%,508,2018 Fall
MEEN 381,POLYCARPOU A,4.000,100%,0%,509,2018 Fall
MEEN 401,LAYTON A,3.750,75%,25%,501,2018 Fall
MEEN 401,COPE D,3.960,96%,4%,502,2018 Fall
MEEN 401,TSENN J,4.000,100%,0%,503,2018 Fall
MEEN 401,LAYTON A,4.000,100%,0%,504,2018 Fall
MEEN 401,LAYTON A,3.958,96%,4%,505,2018 Fall
MEEN 401,LAYTON A,3.840,84%,16%,506,2018 Fall
MEEN 401,TSENN J,3.740,74%,26%,507,2018 Fall
MEEN 401,TSENN J,3.791,79%,21%,508,2018 Fall
MEEN 401,COPE D,3.520,52%,48%,509,2018 Fall
MEEN 401,TSENN J,4.000,100%,0%,510,2018 Fall
MEEN 402,GOPALSWAMY S,3.708,71%,29%,501,2018 Fall
MEEN 402,GOPALSWAMY S,3.896,90%,10%,502,2018 Fall
MEEN 402,MOHIUDDIN M,3.444,67%,11%,503,2018 Fall
MEEN 402,MOHIUDDIN M,4.000,100%,0%,505,2018 Fall
MEEN 402,GOPALSWAMY S,3.857,86%,14%,506,2018 Fall
MEEN 404,KIM Y,3.454,45%,55%,901,2018 Fall
MEEN 404,KIM Y,3.625,62%,38%,902,2018 Fall
MEEN 404,KIM Y,3.869,87%,13%,903,2018 Fall
MEEN 404,KIM Y,3.880,88%,12%,904,2018 Fall
MEEN 404,KULATILAKA W,3.600,60%,40%,905,2018 Fall
MEEN 404,KULATILAKA W,3.360,36%,64%,906,2018 Fall
MEEN 404,KULATILAKA W,3.625,62%,38%,907,2018 Fall
MEEN 404,WRIGHT L,3.333,38%,58%,908,2018 Fall
MEEN 404,WRIGHT L,3.200,36%,56%,909,2018 Fall
MEEN 408,RYU S,3.000,22%,57%,500,2018 Fall
MEEN 421,WEN S,2.916,28%,44%,501,2018 Fall
MEEN 421,HAGLUND J,3.176,41%,35%,502,2018 Fall
MEEN 431,SWAROOP D,2.365,8%,42%,500,2018 Fall
MEEN 432,SWAROOP D,3.200,60%,0%,500,2018 Fall
MEEN 433,KIM W,3.428,57%,29%,500,2018 Fall
MEEN 437,PATE M,3.875,93%,4%,500,2018 Fall
MEEN 440,MORENO M,3.672,71%,26%,500,2018 Fall
MEEN 441,SUH C,3.642,71%,21%,500,2018 Fall
MEEN 442,DORON Y,3.156,25%,66%,500,2018 Fall
MEEN 442,DORON Y,3.000,15%,73%,501,2018 Fall
MEEN 445,FREED A,3.900,90%,10%,500,2018 Fall
MEEN 458,AMIRI A,3.375,50%,41%,500,2018 Fall
MEEN 461,BANERJEE D,2.153,19%,27%,501,2018 Fall
MEEN 461,HAN J,2.650,23%,30%,502,2018 Fall
MEEN 461,KIM H,2.900,23%,47%,503,2018 Fall
MEEN 464,KIM H,3.500,50%,50%,501,2018 Fall
MEEN 464,KIM H,3.312,31%,69%,502,2018 Fall
MEEN 464,KIM H,3.125,25%,62%,503,2018 Fall
MEEN 464,KIM H,3.571,71%,14%,504,2018 Fall
MEEN 464,KIM H,3.500,56%,38%,505,2018 Fall
MEEN 464,KIM H,3.090,18%,73%,506,2018 Fall
MEEN 464,KIM H,3.250,38%,50%,507,2018 Fall
MEEN 464,KIM H,3.384,46%,46%,508,2018 Fall
MEEN 464,KIM H,3.312,31%,69%,509,2018 Fall
MEEN 464,KIM H,3.266,33%,60%,511,2018 Fall
MEEN 469,PATE M,3.862,88%,10%,500,2018 Fall
MEEN 472,PETERSEN E,2.764,35%,24%,500,2018 Fall
MEEN 475,PHARR M,3.252,48%,36%,501,2018 Fall
MEEN 475,LIANG H,3.412,46%,49%,502,2018 Fall
MEEN 477,MCGEE R,3.727,73%,27%,500,2018 Fall
MEEN 489,CYNTHIA H,3.500,50%,50%,500,2018 Fall
MEEN 491,MORENO M,4.000,100%,0%,587,2018 Fall
MEEN 601,VINAYAK .,3.978,98%,2%,600,2018 Fall
MEEN 601,VINAYAK .,3.600,80%,0%,700,2018 Fall
MEEN 602,ALLAIRE D,3.604,60%,40%,600,2018 Fall
MEEN 602,RATHINAM S,3.175,35%,52%,601,2018 Fall
MEEN 602,ALLAIRE D,3.181,18%,82%,700,2018 Fall
MEEN 603,RAJAGOPAL K,3.157,21%,74%,600,2018 Fall
MEEN 605,PETERSEN E,3.684,68%,32%,600,2018 Fall
MEEN 612,RYU S,3.476,48%,52%,600,2018 Fall
MEEN 613,SANANDRES L,2.894,37%,32%,600,2018 Fall
MEEN 615,STAACK D,3.269,27%,73%,600,2018 Fall
MEEN 621,SCHOBEIRI T,3.125,38%,42%,601,2018 Fall
MEEN 626,SANANDRES L,3.909,91%,9%,600,2018 Fall
MEEN 630,FELTS J,3.394,47%,45%,600,2018 Fall
MEEN 632,DORON Y,3.615,62%,38%,600,2018 Fall
MEEN 632,DORON Y,3.230,23%,77%,601,2018 Fall
MEEN 634,KIM W,3.476,48%,52%,600,2018 Fall
MEEN 645,FREED A,3.956,96%,4%,600,2018 Fall
MEEN 651,HUR P,3.571,60%,38%,600,2018 Fall
MEEN 654,POLYCARPOU A,3.285,43%,43%,600,2018 Fall
MEEN 665,CLARIDGE D,3.538,54%,46%,600,2018 Fall
MEEN 667,KIM W,3.687,75%,19%,600,2018 Fall
MEEN 668,DELGADO-MARQUEZ A,3.571,57%,43%,600,2018 Fall
MEEN 669,PATE M,3.950,95%,5%,600,2018 Fall
MEEN 672,PALAZZOLO A,3.527,53%,47%,600,2018 Fall
MEEN 689,BORAZJANI I,3.875,88%,12%,601,2018 Fall
MEEN 689,HUBBARD J,3.666,67%,33%,602,2018 Fall
NUEN 101,PEDDICORD K,3.550,80%,8%,500,2018 Fall
NUEN 101,PEDDICORD K,2.821,54%,14%,501,2018 Fall
NUEN 201,SHAO L,2.866,27%,45%,500,2018 Fall
NUEN 265,AHMED K,3.018,31%,49%,500,2018 Fall
NUEN 301,TILL A,2.633,17%,43%,500,2018 Fall
NUEN 301,TILL A,2.363,15%,42%,501,2018 Fall
NUEN 301,TILL A,2.461,23%,35%,502,2018 Fall
NUEN 309,FORD J,4.000,100%,0%,500,2018 Fall
NUEN 309,FORD J,4.000,100%,0%,501,2018 Fall
NUEN 405,FORD J,3.923,92%,8%,901,2018 Fall
NUEN 405,FORD J,4.000,100%,0%,902,2018 Fall
NUEN 405,FORD J,4.000,100%,0%,903,2018 Fall
NUEN 405,FORD J,3.866,87%,13%,904,2018 Fall
NUEN 405,FORD J,3.666,87%,7%,905,2018 Fall
NUEN 405,FORD J,3.857,93%,0%,906,2018 Fall
NUEN 406,KIRKLAND K,2.975,27%,50%,500,2018 Fall
NUEN 418,KURWITZ R,3.333,54%,25%,500,2018 Fall
NUEN 430,MOREL J,2.676,9%,62%,500,2018 Fall
NUEN 430,MOREL J,2.640,12%,56%,501,2018 Fall
NUEN 465,MCDEAVITT S,3.781,78%,22%,500,2018 Fall
NUEN 475,MARLOW W,2.692,23%,31%,500,2018 Fall
NUEN 485,SHAO L,4.000,100%,0%,524,2018 Fall
NUEN 485,TSVETKOV P,4.000,100%,0%,529,2018 Fall
NUEN 489,CHIRAYATH S,3.400,57%,30%,500,2018 Fall
NUEN 491,KIMBER M,4.000,100%,0%,508,2018 Fall
NUEN 604,TSVETKOV P,3.764,85%,6%,601,2018 Fall
NUEN 605,MARIANNO C,3.583,67%,25%,600,2018 Fall
NUEN 605,MARIANNO C,3.692,69%,31%,601,2018 Fall
NUEN 610,TSVETKOV P,4.000,100%,0%,600,2018 Fall
NUEN 623,HASSAN Y,3.555,56%,44%,600,2018 Fall
NUEN 630,CHIRAYATH S,3.533,60%,33%,600,2018 Fall
NUEN 647,RAGUSA J,3.625,75%,12%,600,2018 Fall
NUEN 650,MARIANNO C,3.928,93%,7%,600,2018 Fall
NUEN 662,SHAO L,4.000,100%,0%,600,2018 Fall
NUEN 673,FORD J,4.000,100%,0%,600,2018 Fall
NUEN 685,HASSAN Y,4.000,100%,0%,609,2018 Fall
OCEN 201,NIEDZWECKI J,3.216,35%,57%,500,2018 Fall
OCEN 201,KOOLA P,3.238,38%,48%,550,2018 Fall
OCEN 221,ALLEN D,3.041,38%,46%,500,2018 Fall
OCEN 221,WOOD A,2.000,6%,28%,550,2018 Fall
OCEN 261,GORDON R,3.312,44%,44%,500,2018 Fall
OCEN 261,HORRILLO J,2.250,17%,17%,550,2018 Fall
OCEN 311,DURAN VINENT O,2.842,24%,37%,500,2018 Fall
OCEN 311,PERLIN M,2.800,10%,60%,550,2018 Fall
OCEN 336,DURAN VINENT O,3.812,81%,19%,501,2018 Fall
OCEN 336,DURAN VINENT O,3.933,93%,7%,502,2018 Fall
OCEN 336,DURAN VINENT O,3.666,67%,33%,503,2018 Fall
OCEN 336,TANG S,3.000,0%,100%,550,2018 Fall
OCEN 400,RANDALL R,3.290,32%,65%,500,2018 Fall
OCEN 401,GORDON R,3.250,38%,50%,500,2018 Fall
OCEN 402,FALZARANO J,3.093,25%,59%,500,2018 Fall
OCEN 403,KANG H,3.193,45%,32%,500,2018 Fall
OCEN 406,GORDON R,3.516,52%,48%,500,2018 Fall
OCEN 408,RANDALL R,3.473,47%,53%,500,2018 Fall
OCEN 630,FALZARANO J,3.666,67%,33%,600,2018 Fall
OCEN 671,KANG H,3.529,53%,47%,600,2018 Fall
OCEN 673,KIM M,3.700,70%,30%,600,2018 Fall
OCEN 678,ALLEN D,3.500,50%,50%,600,2018 Fall
OCEN 685,CHEN H,4.000,100%,0%,613,2018 Fall
OCEN 689,RODRIGUEZ I,3.857,86%,14%,600,2018 Fall
PETE 201,SLIVA C,3.520,60%,36%,599,2018 Fall
PETE 225,SCHUBERT J,3.600,60%,40%,501,2018 Fall
PETE 225,SCHUBERT J,3.750,75%,25%,502,2018 Fall
PETE 225,SCHUBERT J,3.769,77%,23%,503,2018 Fall
PETE 225,SCHUBERT J,3.384,54%,38%,504,2018 Fall
PETE 225,SCHUBERT J,3.500,50%,50%,505,2018 Fall
PETE 225,SCHUBERT J,3.625,62%,38%,506,2018 Fall
PETE 301,MAGGARD J,3.000,33%,50%,501,2018 Fall
PETE 301,MAGGARD J,2.965,38%,38%,502,2018 Fall
PETE 301,MAGGARD J,3.437,59%,31%,503,2018 Fall
PETE 301,MAGGARD J,3.000,22%,56%,504,2018 Fall
PETE 310,BARRUFET M,2.736,37%,24%,501,2018 Fall
PETE 310,BARRUFET M,3.214,39%,46%,502,2018 Fall
PETE 310,BARRUFET M,2.961,42%,23%,503,2018 Fall
PETE 311,AKKUTLU I,2.947,37%,21%,501,2018 Fall
PETE 311,AKKUTLU I,3.047,38%,29%,502,2018 Fall
PETE 311,AKKUTLU I,3.375,62%,12%,503,2018 Fall
PETE 314,VALKO P,3.833,83%,17%,202,2018 Fall
PETE 314,HASAN A,2.464,11%,43%,501,2018 Fall
PETE 314,VALKO P,2.673,24%,37%,502,2018 Fall
PETE 321,KENNEDY W,3.236,39%,45%,501,2018 Fall
PETE 321,KENNEDY W,2.928,36%,29%,502,2018 Fall
PETE 323,NASRABADI H,3.039,27%,49%,500,2018 Fall
PETE 324,LAPREA BIGOTT M,3.017,25%,61%,501,2018 Fall
PETE 325,NASCENTES ALVES I,3.000,23%,54%,501,2018 Fall
PETE 325,NASCENTES ALVES I,3.333,53%,27%,502,2018 Fall
PETE 325,NASCENTES ALVES I,3.416,42%,58%,503,2018 Fall
PETE 325,NASCENTES ALVES I,3.571,57%,43%,504,2018 Fall
PETE 335,ASCHENBECK S,3.636,79%,12%,501,2018 Fall
PETE 335,ASCHENBECK S,3.790,82%,15%,502,2018 Fall
PETE 353,SLIVA C,2.810,24%,46%,501,2018 Fall
PETE 353,SLIVA C,2.906,25%,44%,502,2018 Fall
PETE 355,LIMA H,3.226,46%,32%,501,2018 Fall
PETE 401,BASTIAN P,2.461,14%,32%,501,2018 Fall
PETE 401,GILDIN E,3.255,42%,42%,502,2018 Fall
PETE 402,JOCHEN V,3.725,72%,28%,501,2018 Fall
PETE 402,SCHECHTER D,3.333,40%,53%,502,2018 Fall
PETE 404,KILLOUGH J,3.595,61%,38%,501,2018 Fall
PETE 404,MCVAY D,3.210,37%,47%,502,2018 Fall
PETE 408,LEE W,3.727,73%,27%,501,2018 Fall
PETE 410,ZHU D,3.271,44%,39%,501,2018 Fall
PETE 410,NASCENTES ALVES I,3.297,60%,17%,502,2018 Fall
PETE 416,JOCHEN J,3.714,71%,29%,500,2018 Fall
PETE 435,SMITH T,3.958,96%,4%,931,2018 Fall
PETE 435,SMITH T,3.957,98%,0%,932,2018 Fall
PETE 435,SMITH T,3.953,95%,5%,933,2018 Fall
PETE 435,SMITH T,3.878,88%,12%,934,2018 Fall
PETE 489,SLIVA C,3.750,75%,25%,501,2018 Fall
PETE 489,ABEDI MASHHADI,2.800,30%,40%,502,2018 Fall
PETE 602,NASR-EL-DIN H,4.000,100%,0%,600,2018 Fall
PETE 605,MCCAIN W,3.571,57%,43%,600,2018 Fall
PETE 612,BLASINGAME T,4.000,100%,0%,600,2018 Fall
PETE 612,BLASINGAME T,3.888,89%,11%,700,2018 Fall
PETE 620,BLASINGAME T,3.900,90%,10%,600,2018 Fall
PETE 624,KIM J,3.636,73%,18%,600,2018 Fall
PETE 630,DATTAGUPTA A,3.857,86%,14%,600,2018 Fall
PETE 635,SCHUBERT J,4.000,100%,0%,600,2018 Fall
PETE 635,SCHUBERT J,3.833,83%,17%,700,2018 Fall
PETE 645,KING M,4.000,100%,0%,600,2018 Fall
PETE 651,LEE W,3.750,75%,25%,600,2018 Fall
PETE 651,LEE W,4.000,100%,0%,700,2018 Fall
PETE 653,MORITA N,4.000,100%,0%,600,2018 Fall
PETE 656,GILDIN E,4.000,100%,0%,600,2018 Fall
PETE 661,NOYNAERT S,3.315,47%,37%,600,2018 Fall
PETE 662,LIANG J,3.687,69%,31%,600,2018 Fall
PETE 664,VONEIFF G,3.800,80%,20%,600,2018 Fall
PETE 664,VONEIFF G,3.600,80%,0%,700,2018 Fall
PETE 665,MAGGARD J,3.769,85%,8%,600,2018 Fall
PETE 665,MAGGARD J,3.600,60%,40%,700,2018 Fall
