course,prof,gpa,% of A,% of B,section_,semester
STAT 302,KARMAKAR M,3.652,76%,18%,506,2018 Fall
STAT 302,LIANG H,3.156,42%,34%,507,2018 Fall
STAT 302,LIANG H,2.772,23%,41%,508,2018 Fall
STAT 302,KARMAKAR M,3.438,69%,13%,509,2018 Fall
STAT 302,METHENEY E,2.988,31%,45%,510,2018 Fall
STAT 302,KOLODZIEJ E,2.917,27%,43%,511,2018 Fall
STAT 303,MAITY A,3.022,33%,44%,501,2018 Fall
STAT 303,CUMMINGS S,2.934,30%,41%,502,2018 Fall
STAT 303,MANUEL C,3.175,43%,39%,503,2018 Fall
STAT 303,CUMMINGS S,2.956,30%,41%,504,2018 Fall
STAT 404,SANG H,3.065,41%,33%,500,2018 Fall
STAT 406,SPIEGELMAN C,3.400,50%,40%,501,2018 Fall
STAT 407,WANG S,3.232,40%,49%,500,2018 Fall
STAT 414,CLINE D,2.704,32%,34%,500,2018 Fall
STAT 436,JONES D,3.571,57%,43%,500,2018 Fall
STAT 485,DABNEY A,3.869,88%,12%,500,2018 Fall
STAT 601,CLINE D,3.380,52%,38%,600,2018 Fall
STAT 601,CLINE D,3.142,57%,29%,700,2018 Fall
STAT 604,KINCHELOE F,3.285,39%,50%,600,2018 Fall
STAT 604,KINCHELOE F,2.950,39%,34%,700,2018 Fall
STAT 605,PATI D,4.000,100%,0%,600,2018 Fall
STAT 607,WANG S,3.625,75%,12%,600,2018 Fall
STAT 607,WANG S,3.454,56%,36%,700,2018 Fall
STAT 608,ENSOR J,3.684,74%,21%,651,2018 Fall
STAT 608,ENSOR J,3.720,72%,28%,710,2018 Fall
STAT 610,ZHANG X,3.695,78%,13%,601,2018 Fall
STAT 610,GAYNANOVA I,3.647,71%,24%,602,2018 Fall
STAT 612,WONG R,3.875,88%,12%,600,2018 Fall
STAT 614,ZHANG X,3.550,55%,45%,600,2018 Fall
STAT 616,BHATTACHARYA A,4.000,100%,0%,600,2018 Fall
STAT 624,SCHMIEDICHE H,3.857,86%,14%,600,2018 Fall
STAT 626,MHOON K,3.787,88%,9%,651,2018 Fall
STAT 630,WEHRLY T,3.678,79%,18%,600,2018 Fall
STAT 630,WEHRLY T,3.200,43%,43%,700,2018 Fall
STAT 631,CHEN W,3.800,80%,20%,600,2018 Fall
STAT 636,JONES D,3.937,94%,6%,600,2018 Fall
STAT 636,DABNEY A,3.457,53%,41%,700,2018 Fall
STAT 638,HART J,3.607,61%,39%,600,2018 Fall
STAT 638,HART J,3.340,39%,59%,700,2018 Fall
STAT 641,LONGNECKER M,3.384,46%,46%,600,2018 Fall
STAT 641,LONGNECKER M,3.035,34%,39%,700,2018 Fall
STAT 645,SINHA S,3.285,43%,43%,600,2018 Fall
STAT 645,SINHA S,3.750,79%,18%,700,2018 Fall
STAT 647,JUN M,4.000,100%,0%,600,2018 Fall
STAT 647,JUN M,3.800,95%,0%,700,2018 Fall
STAT 648,ZHOU L,3.888,89%,11%,600,2018 Fall
STAT 651,HART J,3.540,57%,39%,601,2018 Fall
STAT 651,JUN M,2.964,44%,25%,602,2018 Fall
STAT 651,AKLEMAN D,3.488,56%,38%,699,2018 Fall
STAT 651,AKLEMAN D,3.220,44%,44%,700,2018 Fall
STAT 652,AKLEMAN D,3.205,44%,41%,600,2018 Fall
STAT 652,AKLEMAN D,3.653,69%,27%,699,2018 Fall
STAT 652,AKLEMAN D,3.142,43%,29%,700,2018 Fall
STAT 657,HARTMANN M,3.454,58%,36%,651,2018 Fall
STAT 657,HARTMANN M,3.333,48%,48%,710,2018 Fall
STAT 673,SUBBARAO S,4.000,100%,0%,600,2018 Fall
STAT 685,JONES E,4.000,100%,0%,651,2018 Fall
STAT 685,LONGNECKER M,4.000,100%,0%,700,2018 Fall
STAT 685,JONES E,4.000,100%,0%,710,2018 Fall
STAT 689,JOHNSON V,3.888,89%,11%,600,2018 Fall
