course,prof,gpa,% of A,% of B,section_,semester
MEEN 464,KIM H,3.625,62%,38%,508,2018 Spring
MEEN 464,KIM H,3.437,44%,56%,509,2018 Spring
MEEN 464,KIM H,3.125,19%,75%,510,2018 Spring
MEEN 464,KIM H,3.562,56%,44%,511,2018 Spring
MEEN 464,KIM H,3.533,53%,47%,512,2018 Spring
MEEN 464,KIM H,3.625,62%,38%,513,2018 Spring
MEEN 464,KIM H,3.375,38%,62%,514,2018 Spring
MEEN 464,KIM H,3.375,50%,38%,515,2018 Spring
MEEN 464,KIM H,3.750,75%,25%,516,2018 Spring
MEEN 467,SRINIVASA A,3.258,45%,39%,500,2018 Spring
MEEN 471,CREASY T,3.500,62%,25%,500,2018 Spring
MEEN 475,POLYCARPOU A,3.295,43%,48%,501,2018 Spring
MEEN 475,AMIRI A,3.451,54%,38%,502,2018 Spring
MEEN 489,CYNTHIA H,3.769,77%,23%,500,2018 Spring
MEEN 489,TAI L,3.000,29%,43%,501,2018 Spring
MEEN 602,RATHINAM S,3.166,29%,58%,600,2018 Spring
MEEN 602,RATHINAM S,3.250,38%,50%,700,2018 Spring
MEEN 608,RAJAGOPAL K,3.142,29%,57%,600,2018 Spring
MEEN 611,JACOBS T,3.296,41%,48%,600,2018 Spring
MEEN 611,JACOBS T,3.285,57%,14%,700,2018 Spring
MEEN 612,SWAROOP D,3.714,71%,29%,600,2018 Spring
MEEN 616,LIANG H,3.705,71%,29%,600,2018 Spring
MEEN 617,SANANDRES L,3.928,93%,7%,600,2018 Spring
MEEN 617,SANANDRES L,3.200,20%,80%,700,2018 Spring
MEEN 621,JARRAHBASHI D,3.857,86%,14%,600,2018 Spring
MEEN 625,SRINIVASA A,3.720,72%,28%,600,2018 Spring
MEEN 630,HAJIMIRZA S,3.347,48%,39%,600,2018 Spring
MEEN 632,DORON Y,3.400,53%,33%,600,2018 Spring
MEEN 632,DORON Y,3.692,69%,31%,601,2018 Spring
MEEN 633,PETERSEN E,3.647,65%,35%,600,2018 Spring
MEEN 635,SU H,3.400,40%,60%,600,2018 Spring
MEEN 643,HAN J,3.615,62%,38%,600,2018 Spring
MEEN 644,ANAND N,3.772,77%,23%,601,2018 Spring
MEEN 652,HUR P,4.000,100%,0%,600,2018 Spring
MEEN 655,PAGILLA P,3.470,47%,53%,600,2018 Spring
MEEN 657,MULIANA H,3.400,50%,40%,600,2018 Spring
MEEN 660,LIANG H,3.928,93%,7%,600,2018 Spring
MEEN 664,CLARIDGE D,3.533,53%,47%,600,2018 Spring
MEEN 673,REDDY J,3.700,75%,20%,600,2018 Spring
MEEN 680,KULATILAKA W,3.818,82%,18%,600,2018 Spring
MEEN 685,ALVARADO J,4.000,100%,0%,691,2018 Spring
MEEN 686,CREASY T,3.875,88%,12%,600,2018 Spring
MEEN 688,MULIANA H,3.500,50%,50%,600,2018 Spring
MEEN 689,ALLAIRE D,3.731,73%,27%,601,2018 Spring
MEEN 689,CYNTHIA H,3.666,78%,11%,602,2018 Spring
MEEN 689,TAI L,3.540,59%,35%,603,2018 Spring
MEEN 689,LI Y,4.000,100%,0%,604,2018 Spring
MEEN 689,RYU S,3.222,22%,78%,605,2018 Spring
NUEN 101,PEDDICORD K,3.826,83%,17%,500,2018 Spring
NUEN 201,SHAO L,2.958,25%,50%,500,2018 Spring
NUEN 265,AHMED K,3.193,35%,52%,500,2018 Spring
NUEN 302,TSVETKOVA G,3.000,30%,47%,500,2018 Spring
NUEN 302,GANAPOL B,3.516,68%,23%,501,2018 Spring
NUEN 303,MARIANNO C,3.111,28%,56%,901,2018 Spring
NUEN 303,MARIANNO C,2.789,16%,58%,902,2018 Spring
NUEN 303,MARIANNO C,2.285,0%,43%,903,2018 Spring
NUEN 303,MARIANNO C,3.333,38%,57%,904,2018 Spring
NUEN 303,MARIANNO C,3.333,38%,57%,905,2018 Spring
NUEN 304,ADAMS M,2.119,12%,19%,500,2018 Spring
NUEN 304,ADAMS M,2.130,15%,20%,501,2018 Spring
NUEN 329,GANAPOL B,3.187,38%,44%,500,2018 Spring
NUEN 329,GANAPOL B,3.177,36%,53%,501,2018 Spring
NUEN 410,KIRKLAND K,3.723,78%,15%,500,2018 Spring
NUEN 431,PEDDICORD K,4.000,100%,0%,500,2018 Spring
NUEN 451,KITCHER E,3.727,77%,18%,500,2018 Spring
NUEN 460,TSVETKOV P,3.592,63%,33%,500,2018 Spring
NUEN 465,MCDEAVITT S,3.805,89%,3%,500,2018 Spring
NUEN 479,FORD J,4.000,100%,0%,500,2018 Spring
NUEN 485,SHAO L,4.000,100%,0%,526,2018 Spring
NUEN 485,TSVETKOV P,4.000,100%,0%,528,2018 Spring
NUEN 489,KIMBER M,3.212,36%,48%,506,2018 Spring
NUEN 601,TSVETKOV P,3.781,84%,12%,600,2018 Spring
NUEN 606,FORD J,4.000,100%,0%,600,2018 Spring
NUEN 606,FORD J,4.000,100%,0%,601,2018 Spring
NUEN 606,FORD J,4.000,100%,0%,602,2018 Spring
NUEN 606,FORD J,4.000,100%,0%,603,2018 Spring
NUEN 612,FORD J,4.000,100%,0%,600,2018 Spring
NUEN 624,KIMBER M,3.714,86%,0%,600,2018 Spring
NUEN 625,MOREL J,3.750,88%,0%,600,2018 Spring
NUEN 640,KIRKLAND K,4.000,100%,0%,600,2018 Spring
NUEN 651,CHIRAYATH S,3.866,87%,13%,600,2018 Spring
NUEN 661,MCDEAVITT S,4.000,100%,0%,600,2018 Spring
NUEN 685,HASSAN Y,4.000,100%,0%,607,2018 Spring
OCEN 213,ALLEN D,3.633,63%,37%,500,2018 Spring
OCEN 213,NYAKITI L,2.833,0%,83%,550,2018 Spring
OCEN 214,KIM H,3.206,41%,38%,500,2018 Spring
OCEN 214,WOOD A,2.800,20%,40%,550,2018 Spring
OCEN 300,KIM M,3.310,41%,48%,500,2018 Spring
OCEN 362,FALZARANO J,3.117,26%,59%,500,2018 Spring
OCEN 407,GORDON R,3.756,76%,24%,500,2018 Spring
OCEN 410,CHANG K,4.000,100%,0%,901,2018 Spring
OCEN 410,CHANG K,3.777,83%,11%,902,2018 Spring
OCEN 489,RANDALL R,2.869,4%,78%,500,2018 Spring
OCEN 489,FALZARANO J,3.500,50%,50%,501,2018 Spring
OCEN 489,RANDALL R,3.384,38%,62%,550,2018 Spring
OCEN 672,KANG H,3.900,90%,10%,600,2018 Spring
OCEN 676,MERCIER R,3.500,50%,50%,600,2018 Spring
OCEN 688,RANDALL R,3.857,86%,14%,600,2018 Spring
PETE 201,SLIVA C,3.571,63%,31%,599,2018 Spring
PETE 225,LIMA H,2.846,15%,54%,501,2018 Spring
PETE 225,LIMA H,3.176,47%,29%,502,2018 Spring
PETE 225,LIMA H,3.250,38%,50%,503,2018 Spring
PETE 225,LIMA H,3.166,50%,17%,504,2018 Spring
PETE 301,MAGGARD J,2.781,22%,47%,501,2018 Spring
PETE 301,MAGGARD J,3.043,35%,39%,502,2018 Spring
PETE 310,BARRUFET M,2.173,13%,22%,501,2018 Spring
PETE 310,BARRUFET M,2.600,20%,37%,502,2018 Spring
PETE 311,ABEDI MASHHADI,3.600,60%,40%,206,2018 Spring
PETE 311,AKKUTLU I,2.600,20%,30%,501,2018 Spring
PETE 311,AKKUTLU I,2.785,21%,36%,502,2018 Spring
PETE 311,AKKUTLU I,3.000,20%,60%,503,2018 Spring
PETE 311,ABEDI MASHHADI,3.000,33%,44%,504,2018 Spring
PETE 311,ABEDI MASHHADI,2.588,12%,53%,505,2018 Spring
PETE 311,ABEDI MASHHADI,3.062,38%,38%,506,2018 Spring
PETE 311,ABEDI MASHHADI,2.944,22%,50%,507,2018 Spring
PETE 314,VALKO P,2.824,21%,40%,501,2018 Spring
PETE 321,KENNEDY W,3.678,71%,25%,501,2018 Spring
PETE 321,KENNEDY W,2.966,37%,37%,502,2018 Spring
PETE 321,KENNEDY W,3.363,45%,45%,503,2018 Spring
PETE 321,KENNEDY W,3.533,53%,47%,504,2018 Spring
PETE 323,DATTAGUPTA A,3.071,34%,44%,501,2018 Spring
PETE 323,NASRABADI H,3.048,32%,46%,502,2018 Spring
PETE 324,KING M,3.090,20%,68%,501,2018 Spring
PETE 324,KING M,3.071,30%,48%,502,2018 Spring
PETE 325,NASCENTES ALVES I,3.052,16%,74%,501,2018 Spring
PETE 325,NASCENTES ALVES I,3.555,56%,44%,502,2018 Spring
PETE 325,NASCENTES ALVES I,3.105,47%,26%,503,2018 Spring
PETE 325,NASCENTES ALVES I,3.473,53%,42%,504,2018 Spring
PETE 325,NASCENTES ALVES I,2.812,38%,31%,505,2018 Spring
PETE 325,NASCENTES ALVES I,3.277,33%,61%,506,2018 Spring
PETE 353,SLIVA C,2.804,20%,49%,501,2018 Spring
PETE 353,SLIVA C,2.900,25%,45%,502,2018 Spring
PETE 353,WEIJERMARS R,3.035,37%,41%,503,2018 Spring
PETE 355,LIMA H,3.287,45%,41%,501,2018 Spring
PETE 401,KIM J,3.347,61%,22%,501,2018 Spring
PETE 401,SCHECHTER D,3.633,70%,23%,502,2018 Spring
PETE 402,LAPREA BIGOTT M,3.833,83%,17%,501,2018 Spring
PETE 402,MCLEROY P,3.837,86%,11%,502,2018 Spring
PETE 402,JOCHEN V,3.736,76%,21%,503,2018 Spring
PETE 402,BASTIAN P,3.000,7%,86%,504,2018 Spring
PETE 404,GILDIN E,3.527,60%,33%,501,2018 Spring
PETE 406,NOYNAERT S,3.636,64%,36%,501,2018 Spring
PETE 410,WU K,3.301,43%,43%,501,2018 Spring
PETE 416,JOCHEN J,3.830,85%,14%,501,2018 Spring
PETE 418,LEE W,3.875,88%,12%,501,2018 Spring
PETE 489,SLIVA C,3.826,83%,17%,501,2018 Spring
PETE 489,LIMA H,3.600,70%,20%,550,2018 Spring
PETE 605,MCCAIN W,3.428,43%,57%,600,2018 Spring
PETE 608,KENNEDY W,3.833,83%,17%,600,2018 Spring
PETE 613,BLASINGAME T,4.000,100%,0%,700,2018 Spring
PETE 625,SCHUBERT J,3.764,94%,0%,600,2018 Spring
PETE 625,SCHUBERT J,4.000,100%,0%,701,2018 Spring
PETE 629,VALKO P,3.909,91%,9%,600,2018 Spring
PETE 636,ZHU D,3.666,83%,11%,600,2018 Spring
PETE 638,HILL A,3.800,80%,20%,600,2018 Spring
PETE 638,HILL A,3.875,88%,12%,700,2018 Spring
PETE 641,MORIDIS G,4.000,100%,0%,600,2018 Spring
PETE 643,NASR-EL-DIN H,3.636,64%,36%,600,2018 Spring
PETE 643,NASR-EL-DIN H,3.571,57%,43%,701,2018 Spring
PETE 652,LEE W,3.727,73%,27%,600,2018 Spring
PETE 652,LEE W,3.800,80%,20%,701,2018 Spring
PETE 661,SCHUBERT J,3.777,78%,22%,600,2018 Spring
PETE 661,SCHUBERT J,3.400,40%,60%,700,2018 Spring
PETE 662,LIANG J,3.800,80%,20%,600,2018 Spring
PETE 662,LIANG J,4.000,100%,0%,700,2018 Spring
PETE 664,WEIJERMARS R,3.900,90%,10%,600,2018 Spring
PETE 664,WEIJERMARS R,3.769,77%,23%,700,2018 Spring
PETE 665,MAGGARD J,3.500,67%,17%,600,2018 Spring
PETE 667,VONEIFF G,4.000,100%,0%,600,2018 Spring
PETE 667,VONEIFF G,4.000,100%,0%,700,2018 Spring
PETE 689,MORITA N,3.750,75%,25%,602,2018 Spring
