course,prof,gpa,% of A,% of B,section_,semester
BAEN 370,WANG X,3.000,13%,73%,503,2017 Spring
BAEN 412,CAPAREDA S,3.916,92%,8%,500,2017 Spring
BAEN 431,NIKOLOV Z,3.300,40%,50%,500,2017 Spring
BAEN 465,KARTHIKEYAN R,3.764,76%,24%,500,2017 Spring
BAEN 468,SMITH P,3.880,88%,12%,500,2017 Spring
BAEN 469,HUANG Y,3.400,60%,20%,500,2017 Spring
BAEN 480,MOHTAR R,4.000,100%,0%,900,2017 Spring
BAEN 485,CAPAREDA S,4.000,100%,0%,501,2017 Spring
BAEN 620,CASTELL-PEREZ M,3.333,50%,33%,600,2017 Spring
BAEN 631,NIKOLOV Z,3.500,50%,50%,600,2017 Spring
BAEN 642,MOHTAR R,3.750,75%,25%,600,2017 Spring
BAEN 651,TAPANEEYAKUL S,4.000,100%,0%,600,2017 Spring
BAEN 652,SRINIVASAN R,3.833,83%,17%,600,2017 Spring
BAEN 661,LACEY R,4.000,100%,0%,600,2017 Spring
BAEN 662,SMITH P,3.250,50%,38%,600,2017 Spring
BAEN 665,KARTHIKEYAN R,3.941,94%,6%,600,2017 Spring
BAEN 669,HUANG Y,3.333,50%,33%,600,2017 Spring
BAEN 673,MUNSTER C,3.285,43%,43%,600,2017 Spring
BAEN 674,MOHANTY B,3.777,78%,22%,600,2017 Spring
BAEN 683,SINGH V,4.000,100%,0%,600,2017 Spring
AGLS 101,SKAGGS C,3.714,86%,6%,501,2017 Spring
AGLS 101,SKAGGS C,3.880,93%,4%,502,2017 Spring
ESSM 102,KNIGHT R,3.800,80%,20%,500,2017 Spring
ESSM 201,KOTHMANN M,3.216,68%,11%,500,2017 Spring
ESSM 301,KNIGHT R,2.933,13%,67%,501,2017 Spring
ESSM 301,KNIGHT R,3.529,59%,35%,502,2017 Spring
ESSM 301,KNIGHT R,3.125,44%,44%,503,2017 Spring
ESSM 301,KNIGHT R,3.625,69%,25%,504,2017 Spring
ESSM 301,KNIGHT R,3.285,29%,71%,505,2017 Spring
ESSM 301,KNIGHT R,3.571,57%,43%,507,2017 Spring
ESSM 304,HATCH S,3.600,60%,40%,501,2017 Spring
ESSM 304,HATCH S,2.666,17%,50%,502,2017 Spring
ESSM 307,APPEL D,2.812,19%,44%,500,2017 Spring
ESSM 308,GAN J,3.086,32%,46%,500,2017 Spring
ESSM 310,LOOPSTRA C,3.166,33%,50%,500,2017 Spring
ESSM 311,WEST J,2.111,0%,22%,500,2017 Spring
ESSM 313,SHAW R,2.750,15%,48%,501,2017 Spring
ESSM 313,SHAW R,2.933,24%,47%,502,2017 Spring
ESSM 314,SHAW R,2.836,18%,55%,599,2017 Spring
ESSM 314,SHAW R,2.333,12%,31%,700,2017 Spring
ESSM 317,HAMILTON W,3.076,18%,72%,500,2017 Spring
ESSM 320,ROGERS W,2.507,18%,31%,500,2017 Spring
ESSM 351,TAPANEEYAKUL S,2.315,5%,47%,501,2017 Spring
ESSM 351,TAPANEEYAKUL S,2.888,44%,22%,502,2017 Spring
ESSM 351,TAPANEEYAKUL S,2.750,33%,25%,700,2017 Spring
ESSM 405,GAN J,3.722,72%,28%,900,2017 Spring
ESSM 430,MOORE G,3.062,31%,50%,900,2017 Spring
ESSM 459,ERIKSSON M,2.000,11%,0%,500,2017 Spring
ESSM 462,LAWING A,2.800,20%,60%,900,2017 Spring
ESSM 464,LAWING A,3.166,17%,83%,900,2017 Spring
ESSM 481,KOTHMANN M,3.215,43%,43%,500,2017 Spring
ESSM 484,KNIGHT R,4.000,100%,0%,507,2017 Spring
ESSM 622,BOUTTON T,4.000,100%,0%,600,2017 Spring
ESSM 635,WILCOX B,3.800,80%,20%,701,2017 Spring
ESSM 651,TAPANEEYAKUL S,4.000,100%,0%,600,2017 Spring
ESSM 651,TAPANEEYAKUL S,3.600,80%,0%,699,2017 Spring
ESSM 652,SRINIVASAN R,3.615,62%,38%,600,2017 Spring
ESSM 652,LAWING A,3.909,91%,9%,601,2017 Spring
ESSM 656,POPESCU S,3.857,86%,14%,600,2017 Spring
ESSM 660,WU X,4.000,100%,0%,600,2017 Spring
ESSM 689,FEAGIN R,4.000,100%,0%,600,2017 Spring
ESSM 689,FEAGIN R,4.000,100%,0%,700,2017 Spring
FRSC 420,WATSON W,2.733,20%,33%,500,2017 Spring
RENR 205,BRISKE D,2.836,30%,41%,501,2017 Spring
RENR 205,BRISKE D,2.802,25%,39%,502,2017 Spring
RENR 215,MORRISON M,3.500,64%,21%,501,2017 Spring
RENR 215,MORRISON M,3.428,86%,0%,502,2017 Spring
RENR 215,MORRISON M,3.923,92%,8%,503,2017 Spring
RENR 215,MORRISON M,3.857,86%,14%,504,2017 Spring
RENR 215,MORRISON M,3.357,50%,36%,505,2017 Spring
RENR 215,MORRISON M,3.285,36%,57%,506,2017 Spring
RENR 215,MORRISON M,3.583,58%,42%,507,2017 Spring
RENR 215,MORRISON M,3.461,54%,38%,508,2017 Spring
RENR 215,MORRISON M,3.230,46%,38%,509,2017 Spring
RENR 215,MORRISON M,3.500,50%,50%,510,2017 Spring
RENR 215,MORRISON M,3.615,85%,8%,511,2017 Spring
RENR 215,MORRISON M,3.500,64%,21%,512,2017 Spring
RENR 215,MORRISON M,3.642,71%,21%,513,2017 Spring
RENR 215,MORRISON M,4.000,100%,0%,514,2017 Spring
RENR 400,KYLE G,4.000,100%,0%,550,2017 Spring
RENR 400,HIBBITTS T,4.000,100%,0%,551,2017 Spring
RENR 405,TAPANEEYAKUL S,2.724,14%,52%,599,2017 Spring
RENR 405,TAPANEEYAKUL S,2.700,50%,5%,700,2017 Spring
RENR 405,TAPANEEYAKUL S,2.125,0%,50%,701,2017 Spring
RENR 410,CONNER J,3.041,25%,54%,901,2017 Spring
RENR 410,CONNER J,3.050,20%,65%,902,2017 Spring
RENR 470,SMEINS F,3.189,35%,49%,500,2017 Spring
RENR 660,SMEINS F,3.909,91%,9%,600,2017 Spring
EEBL 605,SLOTMAN M,3.571,57%,43%,600,2017 Spring
EEBL 606,LAWING A,4.000,100%,0%,600,2017 Spring
EEBL 607,JONES A,4.000,100%,0%,600,2017 Spring
EEBL 608,ROSENTHAL G,3.571,57%,43%,600,2017 Spring
ENTO 201,BERNAL J,3.300,50%,40%,501,2017 Spring
ENTO 201,BERNAL J,3.086,48%,22%,502,2017 Spring
ENTO 201,BERNAL J,2.882,29%,35%,503,2017 Spring
ENTO 201,BERNAL J,2.904,38%,29%,504,2017 Spring
ENTO 201,BERNAL J,2.913,35%,35%,505,2017 Spring
ENTO 208,BRUNDAGE A,3.600,60%,40%,201,2017 Spring
ENTO 208,BRUNDAGE A,3.650,74%,20%,501,2017 Spring
ENTO 208,BRUNDAGE A,3.777,85%,10%,700,2017 Spring
ENTO 209,BRUNDAGE A,3.736,79%,16%,502,2017 Spring
ENTO 209,BRUNDAGE A,3.850,85%,15%,503,2017 Spring
ENTO 209,BRUNDAGE A,3.823,82%,18%,504,2017 Spring
ENTO 209,BRUNDAGE A,3.800,80%,20%,505,2017 Spring
ENTO 209,BRUNDAGE A,3.850,90%,5%,506,2017 Spring
ENTO 209,BRUNDAGE A,3.904,90%,10%,507,2017 Spring
ENTO 209,BRUNDAGE A,3.684,79%,11%,508,2017 Spring
ENTO 209,BRUNDAGE A,3.571,57%,43%,509,2017 Spring
ENTO 209,BRUNDAGE A,3.900,95%,0%,510,2017 Spring
ENTO 209,BRUNDAGE A,3.894,89%,11%,511,2017 Spring
ENTO 209,BRUNDAGE A,3.846,92%,0%,512,2017 Spring
ENTO 209,BRUNDAGE A,3.647,82%,12%,513,2017 Spring
ENTO 209,BRUNDAGE A,3.388,56%,28%,514,2017 Spring
ENTO 209,BRUNDAGE A,4.000,100%,0%,515,2017 Spring
ENTO 209,BRUNDAGE A,3.272,45%,36%,516,2017 Spring
ENTO 210,SLOTMAN M,2.947,42%,26%,500,2017 Spring
ENTO 301,SONG H,2.300,20%,25%,501,2017 Spring
ENTO 320,JONES A,3.916,92%,8%,500,2017 Spring
ENTO 320,JONES A,3.608,69%,23%,700,2017 Spring
ENTO 322,COATES C,4.000,100%,0%,200,2017 Spring
ENTO 322,COATES C,3.396,58%,29%,500,2017 Spring
ENTO 322,COATES C,3.529,67%,23%,700,2017 Spring
ENTO 402,SWORD G,3.692,77%,15%,500,2017 Spring
ENTO 403,VARGO E,3.714,71%,29%,500,2017 Spring
ENTO 423,BRUNDAGE A,3.444,72%,11%,500,2017 Spring
ENTO 423,BRUNDAGE A,3.833,83%,17%,502,2017 Spring
ENTO 423,BRUNDAGE A,3.700,80%,10%,503,2017 Spring
ENTO 423,BRUNDAGE A,3.647,71%,24%,504,2017 Spring
ENTO 424,COULSON R,3.250,38%,50%,501,2017 Spring
ENTO 424,COULSON R,3.545,64%,27%,502,2017 Spring
ENTO 425,EUBANKS M,4.000,100%,0%,500,2017 Spring
ENTO 431,TARONE A,3.471,59%,31%,500,2017 Spring
ENTO 432,TARONE A,3.400,40%,60%,501,2017 Spring
ENTO 432,TARONE A,3.000,17%,67%,502,2017 Spring
ENTO 435,TAMBORINDEGUY C,3.588,71%,18%,900,2017 Spring
ENTO 481,BRUNDAGE A,3.576,69%,27%,900,2017 Spring
ENTO 485,WOOLLEY J,0.000,100%,0%,517,2017 Spring
ENTO 614,EUBANKS M,4.000,100%,0%,600,2017 Spring
ENTO 619,PIETRANTONIO P,3.600,60%,40%,600,2017 Spring
ENTO 628,COATES C,3.533,53%,47%,600,2017 Spring
ENTO 689,HAMER G,4.000,100%,0%,601,2017 Spring
ENTO 689,TAMBORINDEGUY C,3.800,80%,20%,602,2017 Spring
FIVS 123,HEINZ K,3.055,42%,31%,700,2017 Spring
FIVS 415,TOMBERLIN J,3.956,96%,4%,500,2017 Spring
FIVS 422,RAMIREZ C,3.928,93%,7%,500,2017 Spring
FIVS 431,TARONE A,3.857,86%,14%,500,2017 Spring
FIVS 432,TARONE A,3.777,78%,22%,501,2017 Spring
FIVS 432,TARONE A,3.400,60%,20%,502,2017 Spring
FIVS 435,TARONE A,3.913,91%,9%,900,2017 Spring
FIVS 481,TOMBERLIN J,4.000,100%,0%,900,2017 Spring
HORT 201,REED D,2.766,24%,38%,500,2017 Spring
HORT 202,REED D,3.692,77%,15%,501,2017 Spring
HORT 202,REED D,3.866,93%,0%,502,2017 Spring
HORT 202,REED D,3.909,91%,9%,503,2017 Spring
HORT 202,REED D,3.846,92%,0%,504,2017 Spring
HORT 202,REED D,3.272,73%,0%,505,2017 Spring
HORT 203,MCKINLEY W,3.500,61%,28%,501,2017 Spring
HORT 203,MCKINLEY W,3.944,94%,6%,502,2017 Spring
HORT 203,MCKINLEY W,3.611,67%,28%,503,2017 Spring
HORT 203,MCKINLEY W,3.722,78%,17%,504,2017 Spring
HORT 203,STARMAN T,3.705,82%,6%,505,2017 Spring
HORT 203,STARMAN T,3.705,76%,18%,506,2017 Spring
HORT 301,KLEIN P,3.400,52%,38%,501,2017 Spring
HORT 308,ARNOLD M,3.444,67%,22%,501,2017 Spring
HORT 308,ARNOLD M,2.800,33%,33%,502,2017 Spring
HORT 308,ARNOLD M,3.600,60%,40%,503,2017 Spring
HORT 308,ARNOLD M,3.083,67%,0%,505,2017 Spring
HORT 315,HALL C,3.722,78%,17%,900,2017 Spring
HORT 326,KING A,3.076,15%,77%,501,2017 Spring
HORT 326,KING A,3.500,65%,20%,502,2017 Spring
HORT 326,KING A,3.684,74%,21%,503,2017 Spring
HORT 335,HALL C,3.551,70%,20%,502,2017 Spring
HORT 400,LOMBARDINI L,4.000,100%,0%,550,2017 Spring
HORT 418,MCEACHERN G,3.642,64%,36%,500,2017 Spring
HORT 420,MCEACHERN G,3.720,80%,16%,500,2017 Spring
HORT 425,GRIFFIN W,2.800,20%,40%,501,2017 Spring
HORT 426,HALL C,3.666,67%,33%,500,2017 Spring
HORT 442,GRIFFIN W,3.875,88%,12%,501,2017 Spring
HORT 451,MCKINLEY W,3.722,72%,28%,500,2017 Spring
HORT 481,LINEBERGER R,3.740,78%,19%,900,2017 Spring
HORT 484,LOMBARDINI L,4.000,100%,0%,501,2017 Spring
HORT 489,GRIFFIN W,3.304,52%,35%,500,2017 Spring
HORT 489,KING A,3.680,72%,24%,501,2017 Spring
HORT 619,PIERSON E,3.833,92%,0%,600,2017 Spring
HORT 626,HALL C,4.000,100%,0%,600,2017 Spring
HORT 630,CISNEROS-ZEVALLOS L,4.000,100%,0%,600,2017 Spring
FSTC 201,MURANO P,4.000,100%,0%,502,2017 Spring
FSTC 201,MURANO P,3.599,66%,28%,700,2017 Spring
FSTC 210,BEATHARD K,3.206,48%,34%,500,2017 Spring
FSTC 300,RIAZ M,3.151,30%,55%,700,2017 Spring
FSTC 312,TALCOTT S,2.736,29%,32%,500,2017 Spring
FSTC 313,TALCOTT S,3.750,90%,5%,901,2017 Spring
FSTC 313,TALCOTT S,3.894,89%,11%,902,2017 Spring
FSTC 315,CASTELL-PEREZ M,3.400,60%,20%,501,2017 Spring
FSTC 315,CASTELL-PEREZ M,2.750,12%,50%,502,2017 Spring
FSTC 326,TAYLOR T,2.368,9%,37%,500,2017 Spring
FSTC 327,TAYLOR T,3.363,45%,45%,501,2017 Spring
FSTC 327,TAYLOR T,3.100,10%,90%,502,2017 Spring
FSTC 401,AWIKA J,3.153,38%,38%,500,2017 Spring
FSTC 401,AWIKA J,2.823,18%,65%,501,2017 Spring
FSTC 410,TALCOTT S,4.000,100%,0%,500,2017 Spring
FSTC 444,MURANO E,3.500,62%,25%,500,2017 Spring
FSTC 481,PILLAI S,3.090,55%,18%,900,2017 Spring
FSTC 481,PILLAI S,4.000,100%,0%,901,2017 Spring
FSTC 605,TALCOTT S,4.000,100%,0%,600,2017 Spring
FSTC 606,CASTILLO AYALA A,3.666,67%,33%,600,2017 Spring
FSTC 687,MILLER R,4.000,100%,0%,600,2017 Spring
NUTR 202,CREASY R,3.606,71%,22%,501,2017 Spring
NUTR 202,CREASY R,3.626,71%,22%,502,2017 Spring
NUTR 203,GEISMAR K,3.750,75%,25%,200,2017 Spring
NUTR 203,GEISMAR K,3.125,40%,36%,501,2017 Spring
NUTR 210,BEATHARD K,3.510,63%,28%,500,2017 Spring
NUTR 211,LORENZ S,3.357,43%,50%,501,2017 Spring
NUTR 211,LORENZ S,3.200,33%,53%,502,2017 Spring
NUTR 222,ALLRED C,3.208,45%,35%,700,2017 Spring
NUTR 300,RIAZ M,3.172,33%,53%,700,2017 Spring
NUTR 301,XIE L,3.875,88%,12%,200,2017 Spring
NUTR 301,XIE L,3.329,39%,54%,500,2017 Spring
NUTR 304,BEATHARD K,3.347,35%,65%,500,2017 Spring
NUTR 405,KUBENA K,3.500,61%,29%,500,2017 Spring
NUTR 410,TALCOTT S,4.000,100%,0%,500,2017 Spring
NUTR 430,LORENZ S,3.102,39%,41%,900,2017 Spring
NUTR 470,GUO S,4.000,100%,0%,200,2017 Spring
NUTR 470,GUO S,2.482,24%,21%,500,2017 Spring
NUTR 481,SUN Y,3.812,88%,6%,903,2017 Spring
NUTR 481,TURNER N,3.285,43%,43%,904,2017 Spring
NUTR 481,GILES E,3.533,67%,20%,905,2017 Spring
NUTR 481,GILES E,3.062,31%,44%,906,2017 Spring
NUTR 481,KUBENA K,3.933,93%,7%,907,2017 Spring
NUTR 481,KUBENA K,3.888,89%,11%,908,2017 Spring
NUTR 489,MURANO P,3.764,82%,13%,700,2017 Spring
NUTR 489,MURANO P,4.000,100%,0%,701,2017 Spring
NUTR 618,SMITH S,3.909,91%,9%,600,2017 Spring
NUTR 642,WU C,4.000,100%,0%,600,2017 Spring
BESC 201,STODDARD K,3.302,49%,42%,500,2017 Spring
BESC 201,STODDARD K,3.172,37%,46%,700,2017 Spring
BESC 204,SHAW B,4.000,100%,0%,200,2017 Spring
BESC 204,SHAW B,3.083,35%,42%,500,2017 Spring
BESC 320,DEWITT T,2.906,19%,55%,500,2017 Spring
BESC 357,YUAN S,3.662,71%,27%,500,2017 Spring
BESC 402,KENERLEY C,3.111,40%,33%,500,2017 Spring
BESC 403,SHIM W,3.000,36%,29%,500,2017 Spring
BESC 403,SHIM W,3.045,23%,59%,501,2017 Spring
BESC 481,GONZALEZ C,3.866,87%,13%,930,2017 Spring
BESC 481,APPEL D,3.866,87%,13%,931,2017 Spring
BESC 481,STODDARD K,3.666,73%,20%,932,2017 Spring
BESC 481,SCHOLTHOF K,2.800,40%,20%,933,2017 Spring
PLPA 301,KOLOMIETS M,2.685,27%,31%,500,2017 Spring
PLPA 303,APPEL D,3.166,50%,28%,501,2017 Spring
PLPA 303,GONZALEZ C,3.600,70%,20%,502,2017 Spring
PLPA 303,PIERSON L,3.416,58%,25%,503,2017 Spring
PLPA 601,KOLOMIETS M,3.400,40%,60%,600,2017 Spring
PLPA 604,GROSS D,3.200,40%,40%,600,2017 Spring
PLPA 605,SCHOLTHOF H,3.615,62%,38%,600,2017 Spring
PLPA 606,SHAW B,3.857,86%,14%,600,2017 Spring
POSC 201,HYATT D,4.000,100%,0%,200,2017 Spring
POSC 201,HYATT D,3.529,63%,28%,500,2017 Spring
POSC 201,HYATT D,3.131,42%,33%,599,2017 Spring
POSC 302,FARNELL M,3.875,88%,12%,500,2017 Spring
POSC 304,LEE J,3.833,83%,17%,500,2017 Spring
POSC 313,CAREY J,2.833,33%,33%,500,2017 Spring
POSC 313,CAREY J,3.160,52%,20%,599,2017 Spring
POSC 319,LEE J,2.900,27%,40%,501,2017 Spring
POSC 319,LEE J,3.833,83%,17%,502,2017 Spring
POSC 381,WALZEM R,3.434,65%,17%,900,2017 Spring
POSC 406,ALVARADO C,2.714,19%,43%,901,2017 Spring
POSC 406,ALVARADO C,2.588,18%,35%,902,2017 Spring
POSC 412,BAILEY C,2.695,26%,39%,500,2017 Spring
POSC 414,ATHREY G,2.814,41%,30%,500,2017 Spring
POSC 427,COUFAL C,2.829,37%,29%,500,2017 Spring
POSC 427,COUFAL C,2.600,27%,27%,599,2017 Spring
POSC 429,DUONG T,3.000,32%,37%,502,2017 Spring
POSC 429,DUONG T,2.562,31%,12%,503,2017 Spring
POSC 484,CALDWELL D,4.000,100%,0%,500,2017 Spring
POSC 485,LEE J,4.000,100%,0%,531,2017 Spring
POSC 489,ARCHER G,3.750,75%,25%,501,2017 Spring
POSC 489,BAILEY C,4.000,100%,0%,550,2017 Spring
POSC 625,BAILEY C,3.833,83%,17%,600,2017 Spring
POSC 649,FARNELL M,3.500,67%,17%,600,2017 Spring
POSC 689,FARNELL Y,4.000,100%,0%,600,2017 Spring
RENR 345,KYLE G,4.000,100%,0%,500,2017 Spring
RENR 375,KAISER R,3.366,51%,38%,599,2017 Spring
RENR 375,KAISER R,3.266,47%,40%,700,2017 Spring
RENR 662,KAISER R,3.600,60%,40%,600,2017 Spring
RPTS 201,LACANIENTA A,3.345,53%,34%,500,2017 Spring
RPTS 201,KYLE K,3.073,41%,34%,700,2017 Spring
RPTS 201,KANG S,3.739,74%,26%,701,2017 Spring
RPTS 209,HODGES L,3.228,49%,34%,501,2017 Spring
RPTS 300,HARWELL W,4.000,100%,0%,550,2017 Spring
RPTS 301,HARWELL W,3.441,68%,18%,500,2017 Spring
RPTS 301,JACOBSEN N,3.250,48%,40%,700,2017 Spring
RPTS 302,DURKO A,3.021,23%,62%,500,2017 Spring
RPTS 302,DURKO A,2.790,19%,51%,700,2017 Spring
RPTS 302,DURKO A,2.727,9%,64%,701,2017 Spring
RPTS 304,HARWELL W,3.117,44%,32%,500,2017 Spring
RPTS 307,SCOTT S,3.000,42%,32%,501,2017 Spring
RPTS 307,SCOTT S,2.941,18%,65%,502,2017 Spring
RPTS 307,SCOTT S,3.100,30%,50%,503,2017 Spring
RPTS 307,SCOTT S,3.076,38%,46%,504,2017 Spring
RPTS 308,MATARRITA CASCANTE,3.400,47%,47%,500,2017 Spring
RPTS 311,SHAFER D,3.285,48%,38%,500,2017 Spring
RPTS 311,SHAFER D,3.166,57%,23%,501,2017 Spring
RPTS 311,SHAFER D,3.000,43%,36%,502,2017 Spring
RPTS 311,SHAFER D,3.000,39%,33%,503,2017 Spring
RPTS 311,STRICKLIN M,3.450,60%,25%,700,2017 Spring
RPTS 316,GRAMANN J,2.918,18%,61%,500,2017 Spring
RPTS 320,SHAFER D,3.486,56%,38%,500,2017 Spring
RPTS 321,MIGACZ S,3.983,98%,2%,500,2017 Spring
RPTS 331,PETRICK J,2.315,8%,47%,500,2017 Spring
RPTS 331,MIGACZ S,3.222,42%,44%,701,2017 Spring
RPTS 336,SCHUETT M,3.205,41%,41%,500,2017 Spring
RPTS 336,JOO D,3.289,42%,45%,700,2017 Spring
RPTS 340,SCOTT D,3.057,39%,36%,500,2017 Spring
RPTS 340,SCOTT D,3.000,42%,26%,501,2017 Spring
RPTS 340,KYLE K,3.422,51%,42%,700,2017 Spring
RPTS 370,RICHMOND D,3.057,49%,29%,500,2017 Spring
RPTS 370,RICHMOND D,3.714,86%,0%,700,2017 Spring
RPTS 371,MARTZ J,3.500,64%,21%,500,2017 Spring
RPTS 401,HARWELL W,3.038,35%,46%,900,2017 Spring
RPTS 402,WALKER J,3.500,60%,30%,901,2017 Spring
RPTS 402,WALKER J,2.894,32%,37%,902,2017 Spring
RPTS 403,CROMPTON J,1.852,7%,23%,901,2017 Spring
RPTS 404,GATSON S,3.000,40%,20%,900,2017 Spring
RPTS 421,GHOSHAL A,3.500,60%,30%,700,2017 Spring
RPTS 423,ZOU S,2.980,31%,41%,500,2017 Spring
RPTS 423,IARMOLENKO S,3.416,54%,33%,700,2017 Spring
RPTS 426,WAHL J,3.234,38%,47%,900,2017 Spring
RPTS 444,DURKO A,3.552,71%,18%,700,2017 Spring
RPTS 474,MARTZ J,2.888,44%,22%,900,2017 Spring
RPTS 476,HARWELL W,3.600,70%,20%,500,2017 Spring
RPTS 478,OUTLEY C,3.933,93%,7%,500,2017 Spring
RPTS 481,SCOTT S,3.542,74%,14%,500,2017 Spring
RPTS 481,SCOTT S,3.277,61%,25%,700,2017 Spring
RPTS 484,SCOTT S,3.666,76%,12%,500,2017 Spring
RPTS 489,HODGES L,2.100,20%,10%,501,2017 Spring
RPTS 489,HODGES L,2.571,24%,33%,502,2017 Spring
RPTS 489,SHAFER C,4.000,100%,0%,503,2017 Spring
RPTS 605,MATARRITA CASCANTE,4.000,100%,0%,600,2017 Spring
RPTS 606,PETRICK J,3.600,60%,40%,600,2017 Spring
RPTS 646,JAMAL T,3.800,80%,20%,600,2017 Spring
RPTS 655,BRIGHTSMITH D,4.000,100%,0%,600,2017 Spring
RPTS 666,GRAMANN J,4.000,100%,0%,600,2017 Spring
MEPS 313,LOMBARDINI L,3.416,50%,42%,500,2017 Spring
MEPS 313,LOMBARDINI L,3.333,58%,23%,599,2017 Spring
SCSC 105,CRALLE H,3.666,92%,0%,501,2017 Spring
SCSC 105,CRALLE H,3.692,69%,31%,502,2017 Spring
SCSC 105,CRALLE H,3.384,69%,8%,503,2017 Spring
SCSC 105,CRALLE H,3.846,92%,0%,504,2017 Spring
SCSC 105,CRALLE H,3.583,83%,8%,505,2017 Spring
SCSC 105,CRALLE H,3.538,69%,15%,506,2017 Spring
SCSC 105,CRALLE H,3.800,80%,20%,507,2017 Spring
SCSC 105,CRALLE H,4.000,100%,0%,508,2017 Spring
SCSC 105,CRALLE H,4.000,100%,0%,509,2017 Spring
SCSC 105,CRALLE H,3.800,80%,20%,510,2017 Spring
SCSC 301,FEAGLEY S,2.714,43%,14%,500,2017 Spring
SCSC 301,FEAGLEY S,2.352,18%,29%,501,2017 Spring
SCSC 301,FEAGLEY S,2.578,11%,53%,502,2017 Spring
SCSC 301,FEAGLEY S,2.368,11%,37%,503,2017 Spring
SCSC 301,FEAGLEY S,2.545,14%,41%,504,2017 Spring
SCSC 301,FEAGLEY S,2.260,26%,17%,505,2017 Spring
SCSC 301,FEAGLEY S,2.409,23%,23%,506,2017 Spring
SCSC 302,HALL M,3.475,67%,23%,502,2017 Spring
SCSC 302,JESSUP R,3.680,76%,17%,503,2017 Spring
SCSC 302,JESSUP R,3.783,81%,15%,599,2017 Spring
SCSC 304,HAGUE S,3.818,86%,9%,500,2017 Spring
SCSC 304,HAGUE S,3.888,89%,11%,700,2017 Spring
SCSC 307,OKUMOTO S,2.266,27%,13%,501,2017 Spring
SCSC 309,HEILMAN J,2.437,31%,19%,500,2017 Spring
SCSC 309,AITKENHEAD J,2.631,26%,37%,501,2017 Spring
SCSC 309,HEILMAN J,2.333,33%,13%,502,2017 Spring
SCSC 310,MORGAN C,3.400,70%,20%,501,2017 Spring
SCSC 310,MORGAN C,3.571,86%,0%,502,2017 Spring
SCSC 330,CRALLE H,3.944,94%,6%,500,2017 Spring
SCSC 405,GENTRY T,2.875,38%,12%,502,2017 Spring
SCSC 410,THOMSON M,3.758,76%,24%,500,2017 Spring
SCSC 410,THOMSON M,3.500,50%,50%,900,2017 Spring
SCSC 422,ARTHUR S,3.239,48%,33%,500,2017 Spring
SCSC 427,WHERLEY B,2.941,29%,41%,500,2017 Spring
SCSC 444,REDMON L,3.796,85%,9%,500,2017 Spring
SCSC 455,ARTHUR S,3.294,47%,35%,500,2017 Spring
SCSC 455,ARTHUR S,3.375,75%,12%,930,2017 Spring
SCSC 458,AITKENHEAD J,3.129,52%,19%,500,2017 Spring
SCSC 481,WHITE R,3.565,61%,35%,901,2017 Spring
SCSC 485,WHERLEY B,0.000,100%,0%,523,2017 Spring
SCSC 489,RAJAN N,3.107,61%,11%,502,2017 Spring
SCSC 489,MORGAN C,4.000,100%,0%,599,2017 Spring
SCSC 605,MORGAN C,3.727,73%,27%,600,2017 Spring
SCSC 607,RAJAN N,3.181,36%,55%,600,2017 Spring
SCSC 610,SMITH C,4.000,100%,0%,600,2017 Spring
SCSC 611,MCINNES K,4.000,100%,0%,600,2017 Spring
SCSC 641,SMITH C,3.357,43%,50%,600,2017 Spring
SCSC 644,REDMON L,3.900,90%,10%,600,2017 Spring
SCSC 650,CARSON K,3.545,55%,45%,600,2017 Spring
SCSC 657,ARTHUR S,3.833,83%,17%,601,2017 Spring
SCSC 658,AITKENHEAD J,4.000,100%,0%,600,2017 Spring
WFSC 101,KLASSEN J,2.916,33%,42%,500,2017 Spring
WFSC 301,KLASSEN J,2.304,13%,30%,500,2017 Spring
WFSC 302,FITZGERALD L,2.153,0%,31%,501,2017 Spring
WFSC 302,FITZGERALD L,2.000,7%,14%,502,2017 Spring
WFSC 302,FITZGERALD L,2.466,7%,53%,503,2017 Spring
WFSC 302,FITZGERALD L,2.500,0%,50%,504,2017 Spring
WFSC 302,FITZGERALD L,2.428,7%,36%,505,2017 Spring
WFSC 302,FITZGERALD L,2.615,15%,38%,506,2017 Spring
WFSC 303,BARBOZA P,3.000,19%,69%,500,2017 Spring
WFSC 304,MORA-ZACARIAS M,2.886,11%,68%,500,2017 Spring
WFSC 315,FITZGERALD L,2.437,0%,44%,501,2017 Spring
WFSC 315,FITZGERALD L,3.000,24%,53%,502,2017 Spring
WFSC 327,COOK W,3.320,56%,36%,500,2017 Spring
WFSC 335,DRONEN N,3.538,62%,31%,500,2017 Spring
WFSC 335,DRONEN N,2.909,27%,36%,501,2017 Spring
WFSC 335,DRONEN N,2.181,18%,36%,502,2017 Spring
WFSC 401,LACHER T,2.785,29%,36%,501,2017 Spring
WFSC 401,LACHER T,2.538,23%,38%,502,2017 Spring
WFSC 401,LACHER T,2.833,25%,33%,503,2017 Spring
WFSC 401,LACHER T,3.133,33%,47%,504,2017 Spring
WFSC 402,VOELKER G,3.181,45%,27%,501,2017 Spring
WFSC 402,VOELKER G,2.875,25%,38%,502,2017 Spring
WFSC 402,VOELKER G,2.000,0%,25%,503,2017 Spring
WFSC 402,VOELKER G,2.666,33%,33%,504,2017 Spring
