course,prof,gpa,% of A,% of B,section_,semester
PHYS 217,OZMETIN A,3.500,56%,40%,518,2019 Fall
PHYS 217,HAMILTON P,3.166,31%,60%,520,2019 Fall
PHYS 221,AGNOLET G,3.666,67%,33%,200,2019 Fall
PHYS 221,AGNOLET G,2.393,11%,31%,501,2019 Fall
PHYS 222,SCHUESSLER H,3.255,47%,33%,500,2019 Fall
PHYS 226,WEBB R,3.850,85%,15%,501,2019 Fall
PHYS 226,WEBB R,3.958,96%,4%,503,2019 Fall
PHYS 226,WEBB R,4.000,100%,0%,504,2019 Fall
PHYS 226,WEBB R,3.739,78%,17%,505,2019 Fall
PHYS 226,WEBB R,3.894,89%,11%,508,2019 Fall
PHYS 227,WEBB R,3.750,85%,10%,501,2019 Fall
PHYS 227,WEBB R,3.681,86%,0%,503,2019 Fall
PHYS 227,WEBB R,3.954,95%,5%,504,2019 Fall
PHYS 227,WEBB R,3.750,90%,5%,508,2019 Fall
PHYS 227,WEBB R,3.809,81%,19%,512,2019 Fall
PHYS 227,WEBB R,3.608,74%,17%,514,2019 Fall
PHYS 289,ZUBAIRY M,3.333,38%,57%,500,2019 Fall
PHYS 302,ABANOV A,3.714,71%,29%,200,2019 Fall
PHYS 302,ABANOV A,3.428,52%,40%,500,2019 Fall
PHYS 304,MCINTYRE P,3.833,83%,17%,200,2019 Fall
PHYS 304,MCINTYRE P,2.096,17%,33%,500,2019 Fall
PHYS 332,MIODUSZEWSKI S,2.434,33%,13%,500,2019 Fall
PHYS 408,ROSS J,2.931,34%,28%,500,2019 Fall
PHYS 414,GAGLIARDI C,3.117,29%,59%,500,2019 Fall
PHYS 416,WEIMER M,3.550,60%,35%,500,2019 Fall
PHYS 426,SOKOLOV A,3.434,52%,39%,500,2019 Fall
PHYS 485,AGNOLET G,4.000,100%,0%,503,2019 Fall
PHYS 489,KAMON T,3.916,92%,8%,501,2019 Fall
PHYS 601,FINKELSTEIN A,3.157,32%,53%,600,2019 Fall
PHYS 603,POKROVSKY V,3.333,50%,33%,600,2019 Fall
PHYS 606,ZHELTIKOV A,3.764,76%,24%,600,2019 Fall
PHYS 607,ALLEN R,3.473,47%,53%,600,2019 Fall
PHYS 611,DUTTA B,3.750,75%,25%,600,2019 Fall
PHYS 615,KO C,3.516,52%,48%,600,2019 Fall
PHYS 616,BECKER K,4.000,100%,0%,600,2019 Fall
PHYS 617,WEIMER M,4.000,100%,0%,600,2019 Fall
PHYS 625,MELCONIAN D,4.000,100%,0%,600,2019 Fall
PHYS 639,SAFONOV A,4.000,100%,0%,600,2019 Fall
PHYS 646,STRIGARI L,3.909,91%,9%,600,2019 Fall
PHYS 647,POPE C,4.000,100%,0%,600,2019 Fall
PHYS 648,ZUBAIRY M,3.625,62%,38%,600,2019 Fall
PHYS 661,LEE D,3.923,92%,8%,600,2019 Fall
PHYS 671,SOKOLOV A,4.000,100%,0%,600,2019 Fall
STAT 182,DABNEY A,3.833,92%,4%,901,2019 Fall
STAT 182,DABNEY A,3.800,88%,8%,902,2019 Fall
STAT 182,DABNEY A,3.600,80%,10%,903,2019 Fall
STAT 201,GHOSH P,3.394,51%,40%,501,2019 Fall
STAT 201,ALEXANDER B,3.084,39%,36%,502,2019 Fall
STAT 201,MERCHANT N,3.421,61%,27%,503,2019 Fall
STAT 201,PLUMMER S,3.000,36%,35%,504,2019 Fall
STAT 201,RAHMAN S,3.212,50%,31%,505,2019 Fall
STAT 201,RAHMAN S,3.308,55%,27%,506,2019 Fall
STAT 201,THOMPSON E,3.103,42%,32%,507,2019 Fall
STAT 211,HATFIELD L,2.708,24%,34%,501,2019 Fall
STAT 211,YUAN D,2.956,32%,38%,502,2019 Fall
STAT 211,HATFIELD L,2.989,30%,41%,503,2019 Fall
STAT 211,CHAKRABORTY S,3.159,35%,45%,504,2019 Fall
STAT 211,YANG J,3.000,31%,41%,505,2019 Fall
STAT 211,DING P,3.034,40%,38%,506,2019 Fall
STAT 211,NI Y,2.840,30%,34%,507,2019 Fall
STAT 211,HATFIELD L,3.000,36%,35%,508,2019 Fall
STAT 211,DOLE J,3.326,53%,29%,509,2019 Fall
STAT 211,DALLAKYAN A,2.979,40%,31%,510,2019 Fall
STAT 211,CHUNG J,2.666,17%,33%,550,2019 Fall
STAT 212,HART J,3.105,36%,43%,501,2019 Fall
STAT 301,SUBBARAO S,3.096,40%,37%,500,2019 Fall
STAT 302,LIANG H,2.932,31%,39%,501,2019 Fall
STAT 302,LEE U,2.813,24%,40%,502,2019 Fall
STAT 302,KARMAKAR M,3.451,56%,33%,503,2019 Fall
STAT 302,HERNANDEZ,2.790,24%,45%,504,2019 Fall
STAT 302,HERNANDEZ,3.145,33%,50%,505,2019 Fall
STAT 302,KARMAKAR M,3.700,72%,26%,506,2019 Fall
STAT 302,LIANG H,3.079,35%,40%,507,2019 Fall
STAT 302,LIANG H,2.943,36%,34%,508,2019 Fall
STAT 302,YOON G,3.026,34%,42%,509,2019 Fall
STAT 302,HERNANDEZ,2.967,29%,44%,511,2019 Fall
STAT 303,CUMMINGS S,3.000,35%,36%,501,2019 Fall
STAT 303,KOSTRZEWA C,2.949,31%,44%,502,2019 Fall
STAT 303,CUMMINGS S,3.083,45%,23%,503,2019 Fall
STAT 303,CUMMINGS S,3.000,36%,35%,504,2019 Fall
STAT 312,MA J,3.500,56%,39%,500,2019 Fall
STAT 335,CHEN S,3.633,73%,17%,500,2019 Fall
STAT 404,SANG H,2.974,37%,31%,500,2019 Fall
STAT 406,SPIEGELMAN C,3.576,69%,27%,501,2019 Fall
STAT 407,WANG S,3.235,44%,44%,500,2019 Fall
STAT 414,CLINE D,2.765,26%,40%,500,2019 Fall
STAT 436,JONES D,3.750,75%,25%,500,2019 Fall
STAT 482,ZHOU L,4.000,100%,0%,900,2019 Fall
STAT 485,DABNEY A,4.000,100%,0%,500,2019 Fall
STAT 601,CLINE D,3.244,33%,60%,600,2019 Fall
STAT 601,CLINE D,2.928,29%,50%,700,2019 Fall
STAT 604,KINCHELOE F,3.478,57%,37%,600,2019 Fall
STAT 604,KINCHELOE F,3.035,34%,45%,700,2019 Fall
STAT 607,WANG S,3.452,49%,47%,700,2019 Fall
STAT 608,ENSOR J,3.642,64%,36%,651,2019 Fall
STAT 608,ENSOR J,3.291,29%,71%,710,2019 Fall
STAT 610,ZHANG X,3.600,67%,27%,601,2019 Fall
STAT 610,GAYNANOVA I,3.538,62%,31%,602,2019 Fall
STAT 612,WONG R,3.846,85%,15%,600,2019 Fall
STAT 614,ZHOU Q,3.625,62%,38%,600,2019 Fall
STAT 616,WONG R,4.000,100%,0%,600,2019 Fall
STAT 624,SCHMIEDICHE H,3.630,63%,37%,600,2019 Fall
STAT 626,MHOON K,3.538,62%,31%,651,2019 Fall
STAT 626,MHOON K,3.545,55%,45%,710,2019 Fall
STAT 630,WEHRLY T,3.633,67%,30%,600,2019 Fall
STAT 630,WEHRLY T,3.175,43%,43%,700,2019 Fall
STAT 631,CHEN W,3.260,52%,22%,600,2019 Fall
STAT 636,HOMRIGHAUSEN D,3.466,57%,40%,600,2019 Fall
STAT 636,HOMRIGHAUSEN D,3.450,59%,33%,700,2019 Fall
STAT 638,HART J,3.555,63%,30%,600,2019 Fall
STAT 638,HART J,3.379,48%,41%,700,2019 Fall
STAT 641,LONGNECKER M,3.678,68%,32%,600,2019 Fall
STAT 641,LONGNECKER M,3.543,61%,33%,700,2019 Fall
STAT 645,SINHA S,2.857,14%,57%,600,2019 Fall
STAT 645,SINHA S,3.041,46%,21%,700,2019 Fall
STAT 647,JUN M,3.833,83%,17%,600,2019 Fall
STAT 647,JUN M,3.708,75%,21%,700,2019 Fall
STAT 651,SUBBARAO S,3.671,67%,33%,601,2019 Fall
STAT 651,CHAKRABORTTY A,3.545,66%,23%,602,2019 Fall
STAT 651,AKLEMAN D,3.604,70%,21%,699,2019 Fall
STAT 651,AKLEMAN D,3.298,56%,23%,700,2019 Fall
STAT 652,AKLEMAN D,3.250,50%,25%,600,2019 Fall
STAT 652,AKLEMAN D,3.461,50%,46%,699,2019 Fall
STAT 652,AKLEMAN D,3.250,38%,50%,700,2019 Fall
STAT 656,HOMRIGHAUSEN D,3.550,55%,45%,600,2019 Fall
STAT 656,HOMRIGHAUSEN D,3.846,85%,15%,700,2019 Fall
STAT 684,LIU S,4.000,100%,0%,700,2019 Fall
STAT 685,JUN M,4.000,100%,0%,700,2019 Fall
STAT 689,WANG T,3.800,80%,20%,600,2019 Fall
STAT 689,BLACKMON H,4.000,100%,0%,601,2019 Fall
STAT 689,GAYNANOVA I,3.774,77%,23%,602,2019 Fall
STAT 689,DABNEY A,4.000,100%,0%,603,2019 Fall
